	0.0000-0.0006	0.0006-0.0057	0.0057-0.0080	0.0080-0.0084	0.0096-0.0110	0.0110-0.0115	0.0115-0.0118	0.0118-0.0118	0.0118-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0121	0.0121-0.0124	0.0125-0.0125	0.0125-0.0128	0.0128-0.0128	0.0128-0.0129	0.0129-0.0139	0.0139-0.0378	0.0378-0.0686	0.0686-0.0690	0.0690-0.0692	0.0692-0.0786	0.0786-0.0791	0.0791-0.0795	0.0795-0.2285	0.2285-0.3362	0.4374-0.4374	0.4374-0.5750	0.5750-5.2337	5.2337-20.0000	Source	Target
Urea-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2911389403979481	0.36064856572854725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07354871560869262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Limosilactobacillus_reuteri_I49
Sucrose##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5822778807958375	-0.27048642429659203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13238768809560544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Limosilactobacillus_reuteri_I49
L-Glutamine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2911389403980933	0.09016214143216003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16180717433920885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Limosilactobacillus_reuteri_I49
Spermidine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5822778807955263	-0.5710268957363779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05883897248684204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Limosilactobacillus_reuteri_I49
D-Mannose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14556947019897432	-0.03005404714404919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02941948624346175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Limosilactobacillus_reuteri_I49
D-Glucose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2911389403979325	-0.21037833000839548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029419486243467366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Limosilactobacillus_reuteri_I49
L-Asparagine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29113894039802873	0.09016214143218043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16180717433921088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Limosilactobacillus_reuteri_I49
Pyruvate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14556947019898359	-0.030054047144052645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04412922936522673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.29051366446447	4.362658327328181	-765.721906525586	502.7817514273133	-321.14528965167545	-0.9999999999999998	-0.9999999999999997	-1.0000000000000002	-1.0000000000000009	-1.000000000000001	-0.9999999999999979	-0.9999999999999978	-0.9999999999999986	-0.9999999999999989	-1.0000000000000009	-1.0000000000000038	-1.000000000000002	-1.000000000000002	Limosilactobacillus_reuteri_I49	Uracil-e0
O2-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.62025046358173	1.74313473435475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08825845873047672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Limosilactobacillus_reuteri_I49
Putrescine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.30054047144042645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14709743121736943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Glycerol-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3168.7358314435514	2.523313435711751	2.523313435688452	2.523313435722891	2.5233134358336855	2.523313435947589	2.5233134355899063	0.0782255072451893	0.014333012609888823	-170.2600817071249	2.0143330126100123	2.014333012609708	2.0143330126098347	2.014333012609895	2.0143330126092422	2.0143330126092422	Limosilactobacillus_reuteri_I49	Glycerol-e0
Bifidobacterium_animalis_YL2##Glycolaldehyde-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000034761	Bifidobacterium_animalis_YL2	Glycolaldehyde-e0
Limosilactobacillus_reuteri_I49##Galactose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3218.5269642386456	0.028990559684876516	84.13720735983225	-0.9999999999999997	-1.000000000000001	-1.0000000000000004	-1.0000000000000013	-0.9999999999999992	-1.0000000000000004	-1.0000000000000004	Limosilactobacillus_reuteri_I49	Galactose-e0
L-Threonine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04412922936524368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Threonine-e0	Limosilactobacillus_reuteri_I49
Uracil-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2647753761913647	0.5498248331021232	0.5498248331024134	0.5498248331023353	0.5498248331031974	0.5498248331017331	0.5498248331018021	0.5498248331040121	0.5498248331040121	Uracil-e0	Limosilactobacillus_reuteri_I49
Bifidobacterium_animalis_YL2##Na+-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6032342496704418e-06	Bifidobacterium_animalis_YL2	Na+-e0
