	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0085	0.0250-0.0330	0.0330-0.0331	0.0331-0.0333	0.0334-0.0336	0.0336-0.0339	0.0339-0.0462	0.0462-0.0463	0.0463-0.0484	0.0486-0.0486	0.0486-0.0487	0.0487-0.0488	0.0489-0.0493	0.0493-0.0494	0.0494-0.0496	0.0496-0.0496	0.0496-0.0748	0.0748-0.0751	0.0751-0.0752	0.1457-0.1475	0.1475-0.1476	0.1476-0.1477	0.1477-0.1479	0.1479-0.1540	0.1540-0.1540	0.1540-0.1687	0.1687-0.1691	0.1693-0.1693	0.1693-0.1794	0.1935-0.2068	0.2068-0.2074	0.2074-0.2835	0.3107-0.3217	0.3217-0.3448	0.3923-0.4390	0.4390-0.4390	0.4390-0.4965	0.4965-0.5260	0.5260-0.5585	0.5585-0.5585	0.5585-0.5665	0.5665-0.5665	0.5665-1.0530	1.0530-1.1083	1.1083-5.2447	5.2447-6.1540	6.1540-7.8481	7.8481-8.7234	8.7234-15.9502	15.9502-20.0000	Source	Target
Flavonifractor_plautii_YL31##Cytosine-e0##Microbe	-19.23184102352835	-19.23184102352835	-19.231841023641525	-19.2318410236493	-19.231841023717664	-19.231841023581662	-19.23184102357307	-19.231841023496795	-19.231841023563	-19.2318410235692	-19.231841023538323	-19.231841023538323	-19.231841023678527	-19.231841023696315	-19.23184102370375	-19.231841023667332	397.6926969993821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Cytosine-e0
Flavonifractor_plautii_YL31##L-Serine-e0##Microbe	-35.5328652364224	-35.5328652364224	-35.53286523665313	-35.53286523667225	-35.532865236786726	-211.18629169428192	173.81924575757995	-35.53286523640693	-35.53286523652211	-35.532865236533056	-35.53286523648317	-35.53286523648317	-35.53286523674781	-35.532865236771315	-35.532865236787565	-35.532865236737116	-35.53286523664324	-35.53286523661779	-34.532865236733116	-34.53286523668121	-34.53286523658428	-34.532865236665906	-34.53286523706282	-34.53286523758117	-34.532865236989664	-34.53286523757638	-0.22145825041578399	-69.06573047279946	-69.06573047278673	-69.06573047312426	-34.53286523652571	-34.53286523651399	-34.53286523649233	-34.532865236487645	-34.5328652363995	-34.5328652364476	-34.532865236435505	-34.53286523653299	-34.5328652364149	-34.53286523645531	-34.53286523649631	-34.53286523640124	-34.53286523641797	-34.53286523641194	-34.532865236524295	-34.532865236272755	-34.5328652362936	-1.2746945968370138	-1.2746945968380432	-1.2746945968541907	-1.274694596853916	-34.532865236601225	-34.53286523660363	Flavonifractor_plautii_YL31	L-Serine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe	-40.6407026683148	-40.6407026683148	-40.64070266848528	53.64746026268837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3864.84438001415	442.4729833349381	1919.922190002663	1919.9221900075352	1919.922190007237	-1224.9363266810642	-49.01008555629436	-49.01008555631009	-49.01008555635444	-49.01008555604729	-49.01008555603476	-49.01008555644564	-49.01008555639423	1080.593707824664	1080.5937078244506	1080.5937078266784	-5608.190028072556	-5588.517156583804	-198.388855882953	-189.13146972192658	15.121538135204966	16.09629116881932	331.70170504102475	331.70170504140424	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##Co2+-e0##Microbe	-0.9241112603190819	-0.9241112603190819	-0.9241112603219547	-0.9241112603219442	-0.9241112603245366	-0.9241112603191547	-0.9241112603189394	-0.9241112603150932	-0.9241112603184396	-0.9241112603187552	-0.9241112603173123	-0.9241112603173123	-0.9241112603237107	-0.9241112603235561	-0.9241112603239019	-0.9241112603236941	-0.9241112603213233	-0.9241112603216364	-0.9241112603234648	-0.9241112603221349	-0.92411126032055	-0.924111260321937	-0.9241112603312938	-0.924111260344151	-0.9241112603309313	-0.9241112603438572	-0.0059262983681734	-1.8482225206271323	-1.8482225206261882	-1.8482225206345873	-0.9241112603199835	-0.924111260315453	-0.924111260318147	-0.924111260318359	-0.9241112603225082	-0.92411126031737	-0.9241112603180599	-0.9241112603180439	-0.924111260315924	-0.9241112603162643	-0.924111260315742	-0.9241112603204538	-0.9241112603215449	-0.9241112603213701	-0.9241112603203744	-0.9241112603145799	-0.9241112603149824	-0.034111262484016025	-0.03411126248402365	-0.03411126248437753	-0.03411126248436853	-0.9241112603211212	-0.9241112603211388	Flavonifractor_plautii_YL31	Co2+-e0
Blautia_coccoides_YL58##L-Valine-e0##Microbe	-34.564691283588886	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128431415	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	-34.56469128389841	Blautia_coccoides_YL58	L-Valine-e0
Flavonifractor_plautii_YL31##Uracil-e0##Microbe	-42.061601330957814	-42.061601330957814	-42.06160133110265	-42.06160133110886	-42.06160133126655	133.5918251267862	-20.410389853977843	-20.410389853894685	-20.410389853965906	-20.410389853974333	-20.41038985395866	-20.41038985395866	-20.410389854123686	-20.410389854124343	-20.410389854134692	-20.41038985410828	-437.33492787705626	-39.64223087767923	-39.64223087774696	-39.64223087769833	-39.64223087758596	-39.64223087767323	-39.6422308781053	-39.6422308786962	-39.64223087800463	-39.64223087868242	-0.254224462192335	-79.2844617546293	-79.2844617545924	-79.28446175505137	-39.64223087756489	-39.64223087744456	-39.64223087752855	-39.64223087752415	-39.64223087753344	-39.64223087749637	-39.642230877505455	-39.64223087755542	-39.642230877383405	-39.64223087741532	-39.642230877585	-39.642230877492196	-39.642230877467156	-39.64223087746255	-39.642230877538054	-39.6422308774114	-39.64223087743371	-1.4632940869600148	-1.4632940869604025	-1.463294086971559	-1.4632940869713071	-39.64223087759438	-39.64223087732927	Flavonifractor_plautii_YL31	Uracil-e0
Blautia_coccoides_YL58##L-Phenylalanine##Microbe	-19.790702066509827	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066924748	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	-19.790702066686706	Blautia_coccoides_YL58	L-Phenylalanine
Riboflavin##Flavonifractor_plautii_YL31##Metabolite	126.6890741173045	126.6890741173045	126.68907411797926	126.68907411802203	126.6890741184713	126.68907411756886	126.68907411752538	126.6890741170122	126.68907411745352	126.68907411749784	126.68907411734301	126.68907411734301	126.68907411831607	126.68907411837553	126.68907411843095	126.68907411824381	126.68907411792793	126.6890741180031	126.68907411821394	126.68907411806097	126.68907411766916	126.68907411795955	126.68907411937086	126.68907412128767	126.68907411904055	126.68907412124562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.68907411768627	126.68907411768674	Riboflavin	Flavonifractor_plautii_YL31
Blautia_coccoides_YL58##L-Glutamate-e0##Microbe	-19.352516679096343	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679418894	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	-19.352516679250474	Blautia_coccoides_YL58	L-Glutamate-e0
Blautia_coccoides_YL58##Thiamin-e0##Microbe	-1.0000000000000009	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	Blautia_coccoides_YL58	Thiamin-e0
Blautia_coccoides_YL58##NH3-e0##Microbe	2073.855258622983	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284512858	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2073.3930284260264	2072.448783821627	Blautia_coccoides_YL58	NH3-e0
Blautia_coccoides_YL58##L-Lactate-e0##Microbe	-0.9999999999999991	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	Blautia_coccoides_YL58	L-Lactate-e0
Flavonifractor_plautii_YL31##Cu2+-e0##Microbe	-0.9241112603167602	-0.9241112603167602	-0.924111260320669	-0.9241112603209783	-0.9241112603239994	-0.9241112603175473	-0.9241112603176111	-0.9241112603137925	-0.9241112603170117	-0.9241112603173315	-0.9241112603164127	-0.9241112603164127	-0.9241112603227126	-0.9241112603245761	-0.9241112603250453	-0.9241112603215467	-0.9241112603201227	-0.9241112603211031	-0.9241112603215142	-0.924111260321331	-0.924111260318593	-0.9241112603203626	-0.9241112603298612	-0.9241112603420965	-0.9241112603264657	-0.9241112603418234	-0.005926298368166966	-1.8482225206218932	-1.848222520619366	-1.8482225206327891	-0.924111260318973	-0.9241112603134767	-0.9241112603151761	-0.9241112603149981	-0.9241112603166042	-0.9241112603161146	-0.9241112603162933	-0.9241112603177184	-0.9241112603137748	-0.9241112603145387	-0.9241112603166972	-0.9241112603120027	-0.9241112603105522	-0.9241112603102477	-0.924111260319392	-0.9241112603202656	-0.9241112603211974	-0.03411126248425806	-0.034111262484231665	-0.03411126248426006	-0.03411126248425939	-0.924111260318273	-0.9241112603182705	Flavonifractor_plautii_YL31	Cu2+-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-0.9999999999999994	-1.0000000000000004	-0.999999999999999	-1.0	-1.0	-1.000000000000002	-1.0000000000000009	-1.0000000000000007	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0000000000000013	-0.9999999999999989	-0.9999999999999994	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-247.7415344457046	-1.5000000001192866	-1.4999999999595885	-1.4999999999570943	-1.4999999999592224	-1.4999999999872966	-1.4999999999762752	-1.5000000000547424	-1.5000000001064286	-1.5000000001306517	-1.5000000000438178	-1.4999999999901732	-1.499999999985271	-1.499999999982667	-1.499999999996423	-1.5000000000445632	-1.500000000048753	-0.055368759071508504	-1.0000000000000002	-1.0000000000000004	-1.0000000000000016	-0.9999999999999988	-1.0000000000000004	Flavonifractor_plautii_YL31	Folate-e0
Blautia_coccoides_YL58##L-Serine-e0##Microbe	-79.47065327871938	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065328037168	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	-79.47065327942134	Blautia_coccoides_YL58	L-Serine-e0
Blautia_coccoides_YL58##L-Glutamine-e0##Microbe	-48.466359536633966	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953772894	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	-48.46635953709895	Blautia_coccoides_YL58	L-Glutamine-e0
Blautia_coccoides_YL58##Co2+-e0##Microbe	-0.7060625360044747	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360193737	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	-0.7060625360108871	Blautia_coccoides_YL58	Co2+-e0
Flavonifractor_plautii_YL31##L-Aspartate-e0##Microbe	-57.8288367899413	-57.8288367899413	-56.82883679006204	-56.82883679006301	-56.82883679026981	-56.82883678985231	-56.82883678983181	0.0	0.0	0.0	0.0	0.0	0.0	-3186.4385849600494	-3186.4385849614487	-127.08740931641621	-127.08740931611582	-127.0874093161885	-127.0874093163893	-127.0874093162472	284.40495591653956	-85.8184099585051	-1927.9221900362647	-1927.9221900652442	-1927.922190031413	-1927.9221900646573	-2.4278380812464935	-3865.8443799960505	-3865.8443799945708	-0.9999999999999992	-0.9999999999999998	-1.0000000000000009	-0.9999999999999991	-0.9999999999999992	-0.9999999999999996	-1.0000000000000007	-0.9999999999999994	-0.9999999999999996	-0.9999999999999997	-1.0	-0.9999999999999992	-0.9999999999999999	-0.999999999999999	-0.9999999999999992	-0.9999999999999991	-1.0000000000000004	-1.0	-1.0000000000000002	-0.9999999999999998	-1.0000000000000009	-0.999999999999999	-0.9999999999999983	-0.9999999999999991	Flavonifractor_plautii_YL31	L-Aspartate-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe	-64.29729106741958	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.98973711200302	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-63.989737111209294	-64.1785860320699	Blautia_coccoides_YL58	Uracil-e0
Flavonifractor_plautii_YL31##Phosphate-e0##Microbe	-127.45775495899707	-127.45775495899707	-127.45775495960105	-127.45775495963751	-127.45775496010945	-127.45775495916668	-127.45775495911383	-127.45775495853943	-127.45775495903477	-127.45775495908131	-127.45775495889451	-127.45775495889451	-127.4577549599181	-127.45775496000135	-127.45775496005741	-127.45775495981907	-127.45775495952513	-127.45775495960565	-127.45775495979399	-127.45775495966566	-127.45775495928083	-127.45775495955878	-127.45775496107797	-127.45775496307895	-127.45775496072264	-127.4577549630339	-0.8173828386912529	-254.91550991705964	-254.91550991693845	-254.91550991825073	-127.45775495918899	-127.4577549588666	-127.45775495918355	-127.45775495917026	-127.45775495903656	-127.45775495907749	-127.45775495909899	-127.45775495918843	-127.4577549585997	-127.45775495869505	-127.45775495991163	-127.45775495892048	-127.45775495889545	-127.45775495888111	-127.45775495916912	-127.4577549587921	-127.45775495887298	-4.704785150592594	-4.704785150593337	-4.704785150626712	-4.704785150625693	-75.27557622905269	-75.27557622898594	Flavonifractor_plautii_YL31	Phosphate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe	36.32516386066508	36.32516386066508	36.32516386111902	130.61332679233743	76.96586652993086	252.619292987111	329.6204004773841	900.8478966662992	419.9383179083035	317.61427132467173	317.61427132426684	317.61427132426684	-832.3490760483147	-832.3490760488364	-832.3490760492032	-832.3490760480327	1.5000000000250457	1.5000000000333749	-719.3359420578327	0.0	0.0	-25.62475901311628	-25.62475901333736	-2372.668480861012	-54.01008555707363	-2325.009621861274	-1.0000000000000013	-1.0000000000000004	-1.0	-1.0000000000000009	-1.0000000000000018	-0.9999999999999993	-0.9999999999999994	-1.0000000000000007	-0.9999999999999989	-1.0000000000000004	-0.9999999999999986	-1.0000000000000007	-0.9999999999999998	-1.000000000000001	-1.0000000000000007	-1.0000000000000002	-1.0000000000000016	-1.0000000000000009	-0.9999999999999999	-1.0000000000000016	-0.9999999999999997	-1.0000000000000002	-1.0	-1.000000000000002	-1.0000000000000016	-1.000000000000001	-1.0000000000000002	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##L-Proline-e0##Microbe	-26.584324739440067	-26.584324739440067	-26.584324739583394	-26.58432473959254	-26.58432473968692	-26.58432473949765	-26.584324739488316	-26.58432473938092	-26.584324739473477	-26.584324739482664	-26.584324739450565	-26.584324739450565	-26.584324739654516	-26.58432473966575	-26.584324739677484	-26.58432473964007	-26.584324739573063	-26.584324739593786	-26.584324739640497	-26.584324739606764	-26.584324739525396	-383.99531110870225	-46.1184247247195	-46.11842472539772	-46.11842472460063	-46.11842472538331	-0.2957561031026227	-92.23684944761592	-92.23684944757926	-92.23684944810034	-293.8599591698047	-47.618424724075545	-47.61842472401847	-47.61842472400944	-47.61842472403027	-47.618424724057036	-47.61842472405219	-47.618424724155474	-47.6184247239937	-47.61842472405675	-47.61842472417538	-47.61842472400904	-1186.7672725504542	-1186.7672725502384	-1186.7672725526684	5502.016463346968	5482.343591858147	196.3958985209468	188.08314360084628	-16.16986425631695	-17.14461728993228	-438.37526976727	-438.3752697674934	Flavonifractor_plautii_YL31	L-Proline-e0
Flavonifractor_plautii_YL31##L-Isoleucine-e0##Microbe	-34.93939822897944	-34.93939822897944	-34.939398229166514	-34.939398229178295	-34.9393982293009	-34.93939822905471	-34.939398229042425	-34.9393982289016	-34.939398229023084	-34.93939822903525	-34.939398228992026	-34.939398228992026	-34.939398229253754	-34.939398229274104	-34.939398229284194	-34.939398229241135	-34.93939822915379	-34.939398229173534	-34.93939822923281	-34.93939822918994	-34.93939822908477	-34.93939822916312	-34.9393982295528	-34.93939823007214	-34.93939822946237	-34.93939823006439	-0.2240653345554825	-69.8787964577208	-69.87879645769914	-69.87879645801901	-34.93939822905298	-34.93939822894805	-34.93939822900183	-34.939398228983016	-34.939398228993866	-34.93939822898854	-34.93939822899343	-34.93939822905443	-34.939398228899165	-34.93939822893495	-34.93939822914389	-34.93939822897328	-34.93939822895186	-34.93939822894976	-34.93939822902582	-34.939398228963455	-34.93939822899687	-1.2897007483889513	-1.289700748388845	-1.2897007483972662	-1.289700748397016	-34.939398229086905	-34.93939822908922	Flavonifractor_plautii_YL31	L-Isoleucine-e0
Flavonifractor_plautii_YL31##Urea-e0##Microbe	-1.0000000000026494	-1.0000000000026494	-0.9999999999994409	-0.9999999999993274	-0.9999999999943512	-1.000000000004401	-1.0000000000045222	-1.0000000000119993	-1.0000000000058193	-1.0000000000056324	1911.2701249453912	1911.2701249453912	1911.2701249600195	1911.2701249614272	1911.2701249622673	1911.270124959016	1494.3455869313623	1105.6528899326013	1825.4888319922306	1106.1528899331947	1106.152889929864	1131.777648945448	-34.5723583424268	-34.572358342974994	-34.57235834233789	-34.5723583429635	0.7718755108329292	-70.14471668345607	-70.14471668343073	-70.1447166837331	-34.572358341901165	-34.572358341803906	-34.57235834183058	-34.572358341824135	-34.57235834182835	-34.572358341835525	-34.57235834183523	-34.57235834190701	-34.572358341755205	-34.57235834179388	-34.572358341998864	-34.57235834180197	-34.57235834178702	-34.572358341777296	-34.572358341869965	-34.57235834182455	-34.572358341849515	-0.31306489238164303	-0.3130648923819639	-0.3130648923903989	-0.31306489239012447	-34.572358341943854	-34.57235834231263	Flavonifractor_plautii_YL31	Urea-e0
Blautia_coccoides_YL58##Folate-e0##Microbe	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	Blautia_coccoides_YL58	Folate-e0
Flavonifractor_plautii_YL31##L-Asparagine-e0##Microbe	-28.98957316823388	-28.98957316823388	-28.98957316841862	-28.98957316843097	-28.98957316853118	-28.989573168330793	-28.98957316832011	-28.989573168211898	51.16202329187257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1842.1037800767547	1842.1037801044417	1842.1037800721244	1842.1037801038824	2.8710741683322842	3693.207560080504	3693.2075600791222	-171.63681991634758	-84.81840995828559	-84.81840995798844	-84.81840995824511	-84.81840995823211	-84.81840995825907	-84.81840995816688	-84.81840995819918	-84.81840995826926	-84.81840995787643	-84.8184099579284	4648.846047151259	-105.42856931140376	-670.2304660018689	-670.2304660017229	-670.2304660031442	2674.1614019467074	2664.3249662022517	95.84288394050365	92.63113772138199	-9.49536620721082	-9.982742724018497	-270.4433752454214	-270.4433752446398	Flavonifractor_plautii_YL31	L-Asparagine-e0
