	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0085	0.0250-0.0330	0.0330-0.0331	0.0331-0.0333	0.0334-0.0336	0.0336-0.0339	0.0339-0.0462	0.0462-0.0463	0.0463-0.0484	0.0486-0.0486	0.0486-0.0487	0.0487-0.0488	0.0489-0.0493	0.0493-0.0494	0.0494-0.0496	0.0496-0.0496	0.0496-0.0748	0.0748-0.0751	0.0751-0.0752	0.1457-0.1475	0.1475-0.1476	0.1476-0.1477	0.1477-0.1479	0.1479-0.1540	0.1540-0.1540	0.1540-0.1687	0.1687-0.1691	0.1693-0.1693	0.1693-0.1794	0.1935-0.2068	0.2068-0.2074	0.2074-0.2835	0.3107-0.3217	0.3217-0.3448	0.3923-0.4390	0.4390-0.4390	0.4390-0.4965	0.4965-0.5260	0.5260-0.5585	0.5585-0.5585	0.5585-0.5665	0.5665-0.5665	0.5665-1.0530	1.0530-1.1083	1.1083-5.2447	5.2447-6.1540	6.1540-7.8481	7.8481-8.7234	8.7234-15.9502	15.9502-20.0000	Source	Target
Flavonifractor_plautii_YL31##L-Tyrosine-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.083554956476224	-17.08355495647205	-17.08355495658052	-17.0835549565442	-17.083554956552966	-17.083554956558572	-17.083554956555812	-17.083554956486967	-17.083554956513236	-17.083554956512295	-17.08355495654355	-17.083554956477933	-17.083554956496922	-17.083554956590696	-17.08355495649939	-17.08355495651952	-17.08355495651583	-17.08355495655115	-17.083554956366125	-17.083554956375337	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Tyrosine-e0
Flavonifractor_plautii_YL31##Ca2+-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603113102	-0.9241112603108236	-0.9241112603171417	-0.924111260318466	-0.9241112603141902	-0.9241112603145254	-0.9241112603142697	-0.9241112603153134	-0.9241112603149125	-0.9241112603153795	-0.9241112603183375	-0.9241112603137366	-0.9241112603154321	-0.9241112603174995	-0.9241112603207886	-0.9241112603145707	-0.9241112603135513	-0.9241112603163213	-0.9241112603178214	-0.9241112603183987	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Ca2+-e0
Flavonifractor_plautii_YL31##Cu2+-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603109426	-0.9241112603096772	-0.9241112603163923	-0.924111260318973	-0.9241112603134767	-0.9241112603151761	-0.9241112603149981	-0.9241112603166042	-0.9241112603161146	-0.9241112603162933	-0.9241112603177184	-0.9241112603137748	-0.9241112603145387	-0.9241112603166972	-0.9241112603120027	-0.9241112603105522	-0.9241112603102477	-0.924111260319392	-0.9241112603202656	-0.9241112603211974	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Cu2+-e0
Flavonifractor_plautii_YL31##Fe2+-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9241112603922736	-1.924111260401808	-1.9241112603271653	-1.9241112603329642	-1.9241112603479291	-1.9241112602524837	-1.9241112602487978	-1.924111260233233	-1.9241112603089576	-1.9241112602989938	-1.9241112603582364	-1.9241112603525865	-1.9241112603740194	-1.9241112604706383	-1.9241112602910926	-1.9241112603106354	-1.92411126030614	-1.9241112603286776	-1.9241112603756163	-1.9241112603863868	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Fe2+-e0
Flavonifractor_plautii_YL31##Fumarate-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.591089364905297	25.59108936487807	25.591089365073774	25.591089365139368	25.591089364990484	25.591089365214106	25.59108936521121	25.591089365244265	25.591089365138675	25.591089365171204	25.591089365107106	25.591089364967072	25.591089364953707	25.591089365277096	25.591089365141162	25.59108936507428	25.591089365066075	25.59108936509612	25.591089365257456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Fumarate-e0
Flavonifractor_plautii_YL31##Glycine-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-104.64878840923902	-104.64878840918391	-104.64878840974009	-353.6403228555751	-106.1487884096381	-106.14878840975508	-106.14878840972854	-106.14878840968188	-106.14878840969172	-106.14878840971002	-106.14878840993033	-110.10318382656801	-110.10318382668306	-110.1031838273417	-110.10318382666729	-100.55812938122654	-100.55812938119212	-100.5581293813931	-100.5581293812673	-100.55812938132289	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Glycine-e0
Flavonifractor_plautii_YL31##K+-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.92411126031263	-0.9241112603094987	-0.9241112603180818	-0.9241112603199376	-0.9241112603141961	-0.9241112603155301	-0.9241112603157124	-0.9241112603170539	-0.9241112603194299	-0.9241112603191537	-0.924111260318902	-0.9241112603139946	-0.9241112603153164	-0.9241112603202725	-0.9241112603134822	-0.9241112603150677	-0.9241112603143276	-0.9241112603207788	-0.9241112603123611	-0.9241112603139925	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	K+-e0
Flavonifractor_plautii_YL31##Cl--e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603100236	-0.9241112603093524	-0.9241112603153576	-0.9241112603185351	-0.924111260312999	-0.9241112603179794	-0.9241112603178473	-0.9241112603154182	-0.9241112603176335	-0.9241112603179198	-0.9241112603183582	-0.9241112603125763	-0.9241112603131052	-0.9241112603243707	-0.9241112603165321	-0.9241112603155722	-0.9241112603153393	-0.9241112603170781	-0.9241112603202407	-0.924111260320799	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Cl--e0
Flavonifractor_plautii_YL31##Mg-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603077667	-0.9241112603058225	-0.9241112603152798	-0.9241112603179692	-0.9241112603119307	-0.9241112603191833	-0.9241112603190739	-0.9241112603227126	-0.9241112603206523	-0.9241112603210692	-0.9241112603158488	-0.9241112603110652	-0.9241112603100355	-0.9241112603198784	-0.9241112603162123	-0.9241112603158804	-0.9241112603157879	-0.9241112603161549	-0.9241112603221663	-0.9241112603227848	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Mg-e0
Flavonifractor_plautii_YL31##5-Methylthio-D-ribose-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000024049	0.5000000000032873	0.5000000000030407	0.5000000000008304	0.5000000000032436	0.5000000000065142	0.5000000000064851	0.5000000000041118	0.5000000000045267	0.5000000000043785	0.5000000000017513	0.500000000000413	0.4999999999999731	0.5000000000071767	0.5000000000118623	0.5000000000137125	0.5000000000137987	0.4999999999998167	0.4999999999913454	0.49999999999134725	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	5-Methylthio-D-ribose-e0
Flavonifractor_plautii_YL31##H2S-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3022.4537873175236	3022.453787316293	3022.453787331926	-712.419229350612	2999.953787324221	2999.9537873328877	2999.9537873324657	2999.9537873318845	-12.013505963495481	-12.013505963496016	-12.013505963492726	-12.013505963450722	-12.013505963453943	-12.01350596357331	-12.013505963484121	-12.01350596348887	-12.013505963486537	-12.013505963497773	-12.013505963379442	-12.013505963387042	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H2S-e0
Flavonifractor_plautii_YL31##L-Phenylalanine##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.280195972032597	-22.280195972023048	-22.280195972129718	-22.280195972148853	-22.280195972088304	-22.280195972121145	-22.28019597211799	-22.280195972114754	-22.2801959721125	-22.280195972114996	-22.28019597215022	-22.280195972055818	-22.280195972075607	-22.280195972205515	-22.28019597209986	-22.280195972090834	-22.28019597208478	-22.28019597213408	-22.2801959720872	-22.280195972100188	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Phenylalanine
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.8359692186934025	-6.835969218690633	-6.835969218720874	-6.835969218727946	-6.835969218707994	-6.835969218718539	-6.835969218717764	-6.835969218716642	-6.8359692187177625	-6.835969218718354	-6.835969218728437	-6.835969218699314	-6.835969218705493	-6.835969218746641	-6.835969218712355	-6.83596921870698	-6.835969218705509	-6.8359692187215995	-6.835969218716243	-6.835969218721184	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Tryptophan
Flavonifractor_plautii_YL31##Riboflavin##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999807517	-0.9999999999800965	-0.9999999999882342	-0.9999999999998177	-0.9999999999848759	-0.9999999999925677	-0.9999999999924307	-0.9999999999928902	-0.9999999999905661	-0.999999999991579	-1.0000000000024998	-0.9999999999941472	-0.9999999999947478	-0.9999999999831511	-1.0000000000047422	-1.0000000000034435	-1.000000000003216	-1.0000000000006835	-1.0000000000001306	-1.0000000000006488	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Riboflavin
Flavonifractor_plautii_YL31##Niacin##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999670832	-0.9999999999621092	-0.9999999999657183	-0.9999999999924052	-0.9999999999555431	-0.9999999999812027	-0.9999999999815266	-1.0000000000205822	-1.0000000000025675	-1.0000000000075913	-0.9999999999838199	-0.9999999999755125	-0.99999999997015	-1.0000000000122666	-0.9999999999848371	-0.9999999999798821	-0.999999999979755	-0.9999999999926861	-1.0000000000532354	-1.0000000000550628	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Niacin
Flavonifractor_plautii_YL31##PAN##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999764214	-0.999999999969238	-0.9999999999768258	-0.9999999999928484	-0.9999999999677714	-1.0000000000068434	-1.0000000000063416	-0.9999999999974629	-1.0000000000060523	-1.000000000006701	-0.9999999999867079	-0.999999999977221	-0.9999999999714443	-1.000000000079292	-0.9999999999921783	-0.9999999999849296	-0.9999999999841347	-0.999999999991329	-1.0000000000168645	-1.0000000000160354	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	PAN
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000043894	0.0	1.0000000000028557	1.000000000001845	1.0000000000020328	0.9999999999991601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##L-Aspartate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999992	-0.9999999999999998	-1.0000000000000009	-0.9999999999999991	-0.9999999999999992	-0.9999999999999996	-1.0000000000000007	-0.9999999999999994	-0.9999999999999996	-0.9999999999999997	-1.0	-0.9999999999999992	-0.9999999999999999	-0.999999999999999	-0.9999999999999992	-0.9999999999999991	-1.0000000000000004	-1.0	-1.0000000000000002	-0.9999999999999998	-1.0000000000000009	-0.999999999999999	-0.9999999999999983	-0.9999999999999991	Flavonifractor_plautii_YL31	L-Aspartate-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000043003	-0.2500000000012779	-1.0000000000027458	-1.0000000000018145	-1.0000000000019922	-0.9999999999991318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000005664	-1.0000000000006908	-1.0000000000009959	-0.19999999999663484	-0.19999999999805432	-0.19999999999789528	-0.1999999999976894	1.0000000000006484	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000001265	-0.2500000000005084	-0.9999999999998203	-1.0000000000007714	-1.0000000000007783	-0.6666666666663331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1937.9221900070797	443.9729833349432	1928.9221900026582	1928.922190007539	1928.9221900072398	-1220.6029933477298	-51.010085556294015	-51.01008555631011	-51.01008555635457	-51.01008555604707	-51.01008555603454	-51.010085556445645	-51.010085556394216	1093.59370782466	1093.5937078244478	1093.5937078266822	-5617.990028072534	-5597.517156583772	-0.799999999996454	-0.7999999999964457	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##L-Threonine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000026315	-0.25000000000096806	-1.0000000000005402	-1.0000000000022562	-1.0000000000019678	-0.33333333333230314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000000442	-1.0000000000005131	-1.0000000000012195	0.8000000000002713	0.8000000000002716	0.7999999999953998	0.7999999999955635	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Asparagine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000001963	1.0000000000002642	1.0000000000001072	1.0000000000000577	1.000000000000066	1.0000000000000475	0.9999999999998517	1.0000000000000184	1.0000000000003801	0.9999999999998335	0.9999999999999108	-0.5000000000066509	0.49999999999999556	1.000000000000277	1.0000000000003488	1.000000000000545	0.5999999999983754	0.599999999999055	0.5999999999989784	0.5999999999988892	0.0	0.5000000000000463	0.49999999999924505	0.4999999999992632	Flavonifractor_plautii_YL31	L-Asparagine-e0
Flavonifractor_plautii_YL31##D-Glucose-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12500000000052597	0.0	0.0	0.0	0.0	0.49999999999876754	0.5000000000004662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	D-Glucose-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##Succinate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7499999999999101	0.0	0.0	0.0	-0.33333333333415316	0.9999999999998024	1.0000000000000147	1.0000000000000189	0.9999999999998985	0.9999999999998989	0.999999999999991	0.9999999999999838	1.000000000000735	1.0000000000004883	1.0000000000003821	1.7999999999977436	1.7999999999963934	1.7999999999926592	1.7999999999928677	-1.0000000000014058	1.0000000000002087	1.0000000000020028	1.0000000000019216	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Proline-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12500000000086983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000006417	1.000000000000779	1.0000000000011122	0.19999999999673576	0.19999999999812504	0.19999999999797033	0.19999999999777993	-1.0000000000007525	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Proline-e0
Flavonifractor_plautii_YL31##H+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000043934	0.0	0.0	0.0	0.0	-0.999999999998366	-1.0000000000007843	0.0	0.0	0.0	-1.500000000005481	-0.4999999999998797	0.0	0.0	0.0	-0.4000000000011077	-0.40000000000063174	-0.40000000000068037	-0.40000000000073666	-1.0000000000013354	-0.4999999999997333	-0.5000000000022438	-0.5000000000020247	Flavonifractor_plautii_YL31	H+-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12500000000054187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	XAN-e0
Flavonifractor_plautii_YL31##L-Alanine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7500000000012597	0.0	0.0	0.0	0.0	-0.9999999999999979	-0.9999999999999708	-0.9999999999999052	-1.0000000000001679	-1.0000000000000628	2.000000000013601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Alanine-e0
Flavonifractor_plautii_YL31##L-Cysteine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8750000000019988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Cysteine-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8750000000010285	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000035167	0.9999999999985776	0.9999999999994195	-0.5000000000058387	0.5000000000001694	2.0000000000012403	2.0000000000015183	2.000000000002193	0.7999999999954986	0.7999999999974287	0.7999999999972159	0.7999999999969825	-1.000000000001834	0.500000000000343	0.4999999999968738	0.49999999999716294	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##Glycine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1250000000010453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Glycine-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12500000000072248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125000000000289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-248.99153444570757	-1.5000000001192866	-1.4999999999595885	-1.4999999999570943	-1.4999999999592224	-1.4999999999872966	-1.4999999999762752	-1.5000000000547424	-1.5000000001064286	-1.5000000001306517	-1.5000000000438178	-1.4999999999901732	-1.499999999985271	-1.499999999982667	-1.499999999996423	-1.5000000000445632	-1.500000000048753	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe##L-Threonine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1250000000005468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe##Inosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37500000000090994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe##Succinate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12500000000007405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
