	0.0000-0.0000	0.0000-0.0005	0.0005-0.0006	0.0006-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0014-0.0015	0.0015-0.0020	0.0020-0.0022	0.0022-0.0029	0.0029-0.0032	0.0032-0.0032	0.0033-0.0035	0.0035-0.0040	0.0040-0.0050	0.0050-0.0053	0.0053-0.0057	0.0058-0.0066	0.0069-0.0082	0.0083-0.0084	0.0084-0.0085	0.0085-0.0091	0.0091-0.0097	0.0097-0.0105	0.0105-0.0112	0.0117-0.0120	0.0120-0.0120	0.0120-0.0121	0.0121-0.0121	0.0121-0.0128	0.0128-0.0128	0.0131-0.0253	0.0253-20.0000	Source	Target
Akkermansia_muciniphilaYL44##Enterococcus_faecalis_KB1##Citrate-e0.Formaldehyde-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24052.16468963894	Akkermansia_muciniphilaYL44	Enterococcus_faecalis_KB1
Bacteroides_caecimuris_I48##Enterococcus_faecalis_KB1##Formaldehyde-e0.Citrate-e0.CELB-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48675.76204472659	Bacteroides_caecimuris_I48	Enterococcus_faecalis_KB1
Blautia_coccoides_YL58##Enterococcus_faecalis_KB1##Formaldehyde-e0.Citrate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49339.3273996886	Blautia_coccoides_YL58	Enterococcus_faecalis_KB1
Clostridium_innocuum_I46##Enterococcus_faecalis_KB1##CELB-e0.Formaldehyde-e0.Citrate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-31731.122983907073	Clostridium_innocuum_I46	Enterococcus_faecalis_KB1
Enterocloster_clostridioformis_YL32##Enterococcus_faecalis_KB1##Formaldehyde-e0.Citrate-e0.CELB-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26390.78836444197	Enterocloster_clostridioformis_YL32	Enterococcus_faecalis_KB1
Flavonifractor_plautii_YL31##Enterococcus_faecalis_KB1##Citrate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16511.081525216006	Flavonifractor_plautii_YL31	Enterococcus_faecalis_KB1
Limosilactobacillus_reuteri_I49##Enterococcus_faecalis_KB1##Citrate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16511.081525216	Limosilactobacillus_reuteri_I49	Enterococcus_faecalis_KB1
Muribaculum_intestinale_YL27##Enterococcus_faecalis_KB1##CELB-e0.Formaldehyde-e0.Citrate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18708.166405901666	Muribaculum_intestinale_YL27	Enterococcus_faecalis_KB1
Turicimonas_muris_YL45##Enterococcus_faecalis_KB1##Citrate-e0.Formaldehyde-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52982.89927921196	Turicimonas_muris_YL45	Enterococcus_faecalis_KB1
Bacteroides_caecimuris_I48##Blautia_coccoides_YL58##PAN.L-Rhamnose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2317.3749915203616	Bacteroides_caecimuris_I48	Blautia_coccoides_YL58
Enterocloster_clostridioformis_YL32##Blautia_coccoides_YL58##PAN.L-Rhamnose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2317.3749915203543	Enterocloster_clostridioformis_YL32	Blautia_coccoides_YL58
Enterococcus_faecalis_KB1##Blautia_coccoides_YL58##PAN.L-Rhamnose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-135505.0007756699	Enterococcus_faecalis_KB1	Blautia_coccoides_YL58
