	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0069	0.0070-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0416	0.0416-0.0418	0.0419-0.0419	0.0419-0.0420	0.0420-0.2619	0.2619-0.2619	0.2619-0.2633	0.2633-0.2633	0.2633-0.3378	0.3378-0.3378	0.3378-0.3386	0.3386-0.3387	0.3387-0.3729	0.3729-0.3729	0.3729-0.6227	0.8821-1.0531	1.0572-1.3983	1.5051-1.5051	1.5051-1.5060	1.5060-1.5064	1.5064-1.5066	1.5066-1.9756	1.9756-4.9728	4.9728-19.4354	19.4354-20.0000	Source	Target
Enterococcus_faecalis_KB1##Glycine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.054993011415691	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000009	-1.0	-0.9999999999999996	-1.0000000000000007	-1.0000000000000007	-0.9999999999999988	Enterococcus_faecalis_KB1	Glycine-e0
Enterococcus_faecalis_KB1##H2S-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.632853191583072	1.6328531915840236	1.632853191582828	1.7132104054921904	0.7938526977278767	0.7760248575525318	-12.794919011056486	-3.5983063839239366	-3.5983063839239366	-12.794919003560029	Enterococcus_faecalis_KB1	H2S-e0
Glycine-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2618132735631455	0.26299886818831997	0.26193135179103594	0.0	0.0	0.0	0.0	Glycine-e0	Enterococcus_faecalis_KB1
Inosine##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08727109118770056	0.08766628939608664	0.0873104505969929	0.0	0.0	0.0	0.0	Inosine	Enterococcus_faecalis_KB1
Glycerol-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26181327356305234	0.26299886818819745	0.2619313517909233	0.0	0.0	0.0	0.0	Glycerol-e0	Enterococcus_faecalis_KB1
L-Cysteine-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4363554559385737	0.4383314469805368	0.4365522529850612	0.0	0.0	0.0	0.0	L-Cysteine-e0	Enterococcus_faecalis_KB1
Formate-e0-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0872710911877091	0.0876662893961033	0.08731045059701024	0.0	0.0	0.0	0.0	Formate-e0-e0	Enterococcus_faecalis_KB1
Acutalibacter_muris_KB1##Ornithine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999991	-0.9999999999999991	-1.000000000024043	-2.0000000000240408	Acutalibacter_muris_KB1	Ornithine-e0
Enterococcus_faecalis_KB1##Ornithine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.330857955919708	9.443619389102395	9.443619389102395	23.330857964541114	Enterococcus_faecalis_KB1	Ornithine-e0
Pyridoxal##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.59229303325816	Pyridoxal	Enterococcus_faecalis_KB1
