	0.0000-0.0006	0.0006-0.0012	0.0012-0.0057	0.0057-0.0080	0.0080-0.0094	0.0094-0.0096	0.0110-0.0115	0.0118-0.0118	0.0118-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0125-0.0126	0.0131-0.0131	0.0291-0.0617	0.0617-0.0617	0.0617-0.0659	0.0724-0.0725	0.0729-0.0737	0.0737-0.0812	0.0812-0.1738	0.1738-0.2818	0.3446-0.3449	0.3449-0.3457	0.3457-0.4510	0.4510-0.5037	0.5038-0.5041	0.5048-0.5048	0.5048-0.5733	0.5733-0.7844	0.7844-0.7886	0.7886-0.7919	0.7919-0.7920	0.7920-0.7928	0.7928-0.7929	0.7929-1.0883	1.0935-1.7087	1.7087-3.7575	3.7575-6.3404	6.4575-20.0000	Source	Target
Bacteroides_caecimuris_I48##H+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.999999999972626	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	1.9999999999942684	Bacteroides_caecimuris_I48	H+-e0
Bacteroides_caecimuris_I48##D-Glucose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999998	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	Bacteroides_caecimuris_I48	D-Glucose-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999926374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999686198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999938507	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	1.9999999999932674	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999952567	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	1.9999999999925895	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3333333332894655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.99999999999079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.999999999958277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000054596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9999999999999005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.666666666564697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.666666666564307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Serine##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999969686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Serine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999981624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##CO2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	2.000000000000947	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	-0.8333333333233921	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	0.49999999999777117	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	-0.9999999999902641	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	0.5000000000011805	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	-0.6666666666409155	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	-2.166666666641853	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	1030.3936232657104	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##Glutamine##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	0.9999999999994045	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	-34.14800564236083	Bacteroides_caecimuris_I48	Glutamine
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##L-Threonine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24999999999582462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666564425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Glycolate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388888888868642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111111109882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##CO2-e0##Microbe##Glycolate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27777777778124385	0.41666666666893687	0.33333333339026705	0.37500000003012096	0.3750000000280458	0.4166666666690904	0.4166666666689565	0.0	0.0	0.45454545454707135	0.45454545454673706	0.5000000000002898	0.6666666666664552	0.6666666666664733	0.8749999999988348	0.6666666666664017	0.87499999999885	2.4999999999839044	2.4999999999835967	2.4999999999755134	-0.5000000000013398	Limosilactobacillus_reuteri_I49	CO2-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8333333333267385	-1.3333333334869866	0.24999999995119554	0.2499999999080261	1.8333333333250317	1.8333333333356034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.666666666656159	3.6666666669317296	1.00000000008388	1.000000000156528	-1.6666666666537633	-1.6666666666711887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##L-Threonine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.749999999982461	-1.0000000000063736	-0.12499999999486329	-0.12500000001872888	0.7499999999817166	0.7499999999874662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999800298	-5.000000000374107	-1.0000000001161617	-1.0000000002250533	2.9999999999768585	3.000000000003185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666666666580535	0.33333333339163257	0.25000000002290035	0.25000000002483963	0.16666666665769098	0.16666666665748592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##Glycolate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41666666665739976	0.333333333379913	0.3750000000195842	0.3750000000182269	0.4166666666567699	0.4166666666572902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999841408	9.000000000496655	-7.000000000292005	-7.000000000564116	0.9999999999803805	1.0000000000026856	-4.999999999888461	9.400000000118709	0.7272727272714127	0.7272727272656778	-1.3999999999999373	-1.3333333333337145	-1.3333333333337323	-1.250000000001312	-1.333333333333808	-1.2500000000013858	0.0	0.0	0.0	1.0000000000018834	Limosilactobacillus_reuteri_I49	H+-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6666666666740386	-1.8333333334108737	-1.4999999999427596	-1.4999999999379152	-1.6666666666743242	-1.6666666666744914	-1.9999999999835432	-1.2000000000247888	-1.68181818182526	-1.6818181818244766	-1.799999999999873	-1.6666666666669454	-1.6666666666670449	-1.5000000000016778	-1.6666666666671712	-1.5000000000015627	0.0	0.0	0.0	0.9999999999989596	Limosilactobacillus_reuteri_I49	H+-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999987	-0.9999999999999991	-1.000000000000001	-1.0	-1.0000000000000009	-1.0000000000000002	-1.0000000000000009	-1.0000000000000002	-1.0	-1.0	-1.0000000000000007	-1.0	-1.0000000000000002	-1.000000000000001	-1.000000000000001	-0.9999999999999986	-1.0000000000000013	-1.0000000000000009	-0.9999999999999994	-1.0000000000000009	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##L-Malate-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999999999	-0.9999999999999984	-0.9999999999999993	-1.0	-0.9999999999999999	-0.9999999999999998	-0.9999999999999988	-0.999999999999999	-0.9999999999999996	-1.0	-0.9999999999999996	-0.9999999999999986	-1.0000000000000018	-0.9999999999999993	-0.9999999999999996	-0.9999999999999999	-1.000000000000001	-1.0000000000000007	-1.0000000000000024	-0.9999999999999994	Limosilactobacillus_reuteri_I49	L-Malate-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999850037	-1.000000000052756	3.0000000001267075	3.0000000002452016	-0.9999999999816659	-1.0000000000025444	1.999999999980342	-1.6000000000334906	-1.2727272727259078	-1.272727272719291	1.9999999999978118	1.9999999999981393	1.9999999999982383	1.7499999999995715	1.9999999999981741	1.7499999999995715	2.999999999990114	2.999999999991297	2.999999999980591	-1.0000000000026705	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16666666665976262	-0.16666666665837584	-0.2500000000249081	-0.25000000002702283	-0.1666666666594891	-0.16666666665933214	0.0	-0.1999999999929867	-0.18181818180986953	-0.1818181818107714	0.0	0.0	0.0	-0.50000000000053	0.0	-0.5000000000005114	0.9999999999830572	0.9999999999833205	0.9999999999768302	-2.999999999998446	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999837295	-5.000000000383759	-5.0000000002917195	-5.000000000563613	2.999999999980242	3.000000000002804	-2.9999999998891798	7.800000000079734	1.9090909090901937	1.909090909086621	0.6000000000001503	0.6666666666663874	0.6666666666663807	0.9999999999964758	0.666666666666205	0.9999999999962855	0.9999999999995844	0.999999999999681	0.9999999999988024	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333325897	0.500000000059752	0.5000000000571534	0.5000000000620061	0.3333333333256024	0.3333333333254292	0.0	0.5999999999834749	0.272727272722844	0.2727272727233296	0.20000000000001744	0.33333333333297205	0.33333333333289344	0.9999999999951922	0.3333333333326529	0.9999999999955249	0.9999999999988838	0.9999999999989049	0.9999999999983468	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Sorbitol-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999952804	-1.000000000013502	-9.000000000345587	-9.00000000066796	-0.9999999999953008	-1.0000000000007223	10.999999999630644	-3.400000000031866	-0.45454545454541706	-0.4545454545449606	0.19999999999840037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Sorbitol-e0
Limosilactobacillus_reuteri_I49##Sorbitol-e0##Microbe##L-Malate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333506854	0.33333333333544396	0.500000000067722	0.5000000000734885	0.333333333335155	0.33333333333519566	0.999999999945517	0.20000000000669693	0.3636363636364795	0.3636363636364107	0.39999999999810437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Sorbitol-e0
