	0.0000-0.0006	0.0006-0.0012	0.0012-0.0057	0.0057-0.0080	0.0080-0.0094	0.0094-0.0096	0.0110-0.0115	0.0118-0.0118	0.0118-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0125-0.0126	0.0131-0.0131	0.0291-0.0617	0.0617-0.0617	0.0617-0.0659	0.0724-0.0725	0.0729-0.0737	0.0737-0.0812	0.0812-0.1738	0.1738-0.2818	0.3446-0.3449	0.3449-0.3457	0.3457-0.4510	0.4510-0.5037	0.5038-0.5041	0.5048-0.5048	0.5048-0.5733	0.5733-0.7844	0.7844-0.7886	0.7886-0.7919	0.7919-0.7920	0.7920-0.7928	0.7928-0.7929	0.7929-1.0883	1.0935-1.7087	1.7087-3.7575	3.7575-6.3404	6.4575-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe	2407.7633205713873	2407.763320569831	2407.763320569831	0.8974979718702666	0.9981403529386393	3113.4533887607477	4134.544015189611	3533.6347671099566	3533.6347670999976	4072.5412155706777	4072.5412155576832	4072.5412155024096	4072.5412155575395	-14.953254955481512	-14.953254955483683	844.0993296633187	283.7749865127676	283.7749865133561	1124.4515845487622	1950.0226348278625	1950.0226348278625	519.7801540153754	888.3395365167846	888.3395365790674	-2792.1462444014187	-2792.1462445103584	888.2562031801399	888.256203199245	-215.1719443275109	1126.124951220025	1008.9140852998586	1008.9140852868474	-314.4406880677633	-314.4406880682275	-314.440688068233	-12.902231005885579	-296.35290687777587	-13.65223100588394	-5642.68662467356	-5642.686624675741	-5642.686624640415	15744.745892798583	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe	91.06352557189079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-400.01568610255293	-134.16109551887902	2389.3686985926306	-1814.014291591309	-4290.727442415887	-4290.727442415887	0.0	0.0	0.0	-1.0000000000000013	-0.9999999999999993	-0.9999999999999998	-0.9999999999999991	-1.0000000000000004	-1.0000000000000009	-0.9999999999999996	-1.0	-1.0	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-1.0000000000000002	-1.0000000000000013	-0.9999999999999996	-0.9999999999999996	-1.0	-1.0000000000000002	Limosilactobacillus_reuteri_I49	Glycine-e0
Limosilactobacillus_reuteri_I49##D-Mannose-e0##Microbe	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999994	-0.9999999999999998	-1.0000000000000007	-0.999999999999999	-0.9999999999999993	-1.0	-1.0000000000000009	-1.0000000000000007	-0.9999999999999994	-0.9999999999999998	-1.0000000000000009	-0.9999999999999997	-1.0000000000000004	-0.9999999999999996	-1.0000000000000016	-1.0	-1.0	-1.0000000000000004	-0.9999999999999993	-1.0000000000000004	-0.9999999999999997	-1.0000000000000002	-1.0000000000000004	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.000000000000001	-0.9999999999999993	-1.0	-1.0	-1.0000000000000013	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	0.0	0.0	0.0	-0.07625139811531421	Limosilactobacillus_reuteri_I49	D-Mannose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe	-6.9926970261079004	-6.9926970261079004	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026121277	-6.992697026173163	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	-6.9926970262385195	Bacteroides_caecimuris_I48	Sucrose-e0
Limosilactobacillus_reuteri_I49##L-Serine-e0##Microbe	-28.75245722635865	-28.75245722634913	-28.75245722634913	-28.752457226178493	0.46021487956241247	-124.00559946072319	-124.00559945415736	1077.8128967207163	1077.812896717726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	840.6765980361837	2079.0331734479137	2079.0331734479137	-66.33054775907928	-66.33054775868978	-66.33054776329061	-65.83054776250796	-65.83054776501756	-65.83054775841534	-65.83054775981768	-65.83054775765675	-1352.8640997459327	-63.54457474797422	-63.544574746995636	-63.544574747092675	-63.5445747471795	-63.54457474717887	-63.54457474693326	-63.54457474712488	-63.54457474693045	-63.54457474891416	-63.54457474893378	-63.54457474847587	-64.06387559464098	Limosilactobacillus_reuteri_I49	L-Serine-e0
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe	-6.835969218711976	-6.835969218711976	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.835969218715426	-6.8359692186802645	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	-6.83596921869197	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe	-13.013505963492717	-13.013505963492717	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963515883	-13.013505963676467	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	-13.013505963844823	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe	-11.39328203119328	-11.39328203119328	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031202583	-11.393282031177597	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	-11.393282031225084	Bacteroides_caecimuris_I48	L-Histidine-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe	-0.7060625359805527	-0.7060625359772055	-0.7060625359772055	-0.7060625359805204	-0.012809767210785335	-2.9665371803191762	-2.9665371801639715	-2.9665371801612337	-2.9665371801594143	-2.966537180241744	-2.9665371802292535	-2.966537180184937	-2.966537180217358	-0.004020146521121617	-0.00402014652104738	-0.7060625359759387	-0.7060625359783363	-0.7060625359803325	-0.7060625359815537	-0.7060625359897776	-0.7060625359897776	-0.7060625359750736	-0.7060625359669933	-0.7060625360472128	-0.706062536019647	-0.7060625360348894	-0.7060625359581767	-0.7060625359600644	-0.7060625359699043	-0.706062535952801	-0.7060625359630668	-0.7060625359705525	-0.7060625359719339	-0.7060625359718926	-0.7060625359725015	-0.7060625359708324	-0.7060625359715317	-0.7060625359704079	-0.7060625360143897	-0.7060625360194236	-0.7060625359972057	-0.5454108481403117	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Sorbitol-e0##Microbe	1843.2551966403414	1934.318722211105	1934.318722211105	1934.3187222164772	-8.108275104411538	2042.181253308417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	854.7940957238901	854.7940957246059	14.117497687506468	220.51026025499056	220.51026025499056	-137.05035994424247	232.00902256096063	232.00902257771628	7593.4805845141145	7593.480584810499	232.67568922758525	232.67568923254007	-4181.036900762886	1075.6239941407714	20.72620096107957	20.72620096019319	-243.94475371070712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5931686842515435	Limosilactobacillus_reuteri_I49	Sorbitol-e0
Bacteroides_caecimuris_I48##Spermidine-e0##Microbe	-1.0000000000000018	-1.0000000000000018	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	Bacteroides_caecimuris_I48	Spermidine-e0
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe	-22.28019597210331	-22.28019597210331	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.28019597210547	-22.280195971869716	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	-22.28019597184899	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##Formate-e0##Microbe	0.0	1.499999999970492	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999999401021	1.4999999995116893	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	1.4999999992592703	Bacteroides_caecimuris_I48	Formate-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe	0.0	3.954395417036113	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395417036629	3.954395416993615	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	3.9543954169914644	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.499999999990915	1.5000000000396507	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	1.5000000000646063	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.5000000000040001	-0.49999999999844014	-0.9909287304182388	1.1007609306190476	1.1007609305011683	1.1007609305036838	1.1007609304982626	1.1007609305559516	1.1007609305497343	1.1007609305212425	1.1007609305497936	-0.9971531229060012	-0.9971531229059942	-0.5000000000033091	-0.49999999999922184	-0.5000000000000249	-0.5000000000012057	-0.49999999999762734	-0.49999999999762734	-0.5000000000036537	-0.5000000000067322	-0.4999999999703798	-0.49999999998254185	-0.49999999996624755	-0.5000000000073017	-0.4999999999947149	-0.5000000000180657	-0.4999999999864364	-0.49999999999604905	-0.5000000000048772	-0.5000000000050511	-0.5000000000041008	-0.5000000000040363	-0.5000000000057686	-0.5000000000043578	-0.5000000000055973	-0.49999999998659284	-0.49999999998606415	-0.49999999998880706	-0.4999999999893624	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000009874	-0.5000000000070405	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	-0.5000000000079644	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##Glycolate-e0##Microbe	0.0	0.0	0.5000000000428133	0.5000000000049867	-0.9727861912545243	5.3022827918431545	5.302282791543917	5.302282791539142	5.302282791521634	5.302282791704101	5.302282791675111	5.302282791592347	5.302282791674324	-0.9914593687179694	-0.9914593687179087	0.49999999999584244	0.49999999999301104	-2523.029794111749	-1.0000000000000004	-0.9999999999999973	-0.9999999999999973	-1.0000000000000022	-1.0000000000000004	-1.0000000000000002	-0.9999999999999996	-0.9999999999999998	-1.0000000000000018	-1.0000000000000013	-1.0000000000000016	-1.0000000000000004	-0.9999999999999996	-1.0000000000000004	-1.0000000000000004	-1.000000000000002	-0.9999999999999998	-1.000000000000002	-1.0000000000000029	-1.0000000000000009	-0.9999999999999964	-0.9999999999999947	-0.9999999999999982	-1.0000000000000004	Limosilactobacillus_reuteri_I49	Glycolate-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe	0.0	0.0	1.0000000000043965	1.0000000000108054	0.01814253916351756	4.2015218612816865	4.201521861036227	4.20152186104231	4.201521861030507	4.201521861148983	4.201521861142284	4.2015218610770955	4.2015218611317255	0.005693754187921889	0.005693754187910275	1.0000000000025473	1.000000000009251	1.0000000000203184	1.0000000000050508	1.0000000000119176	1.0000000000119176	1.0000000000000346	0.9999999999945607	1.0000000000984155	1.0000000000599203	1.0000000001144163	0.9999999999836338	1.0000000000085039	0.9999999999593255	1.0000000000115452	1.0000000000066145	0.9999999999966298	0.9999999999953154	0.9999999999977253	0.9999999999973168	0.9999999999939255	0.999999999996101	0.9999999999937654	1.0000000000036704	1.000000000004062	0.9999999999982241	1.0000000000549354	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe	0.0	0.0	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.49999999999777334	0.4999999999833792	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	0.49999999997740285	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.5000000000161986	0.4999999998288325	-0.9727861912549858	5.302282790918021	5.3022827907217245	5.302282790752159	5.30228279073465	5.302282790815024	5.302282790820827	5.3022827907778805	5.30228279082699	-0.9914593687159222	-0.9914593687166815	0.4999999998404463	0.49999999977757004	0.4999999997817174	0.49999999981252075	0.4999999997880482	0.4999999997880482	0.4999999998312583	0.4999999996912071	0.500000000055342	0.5000000001986209	0.5000000002511047	0.49999999994877353	0.4999999999878397	0.4999999999725677	0.500000000033421	0.49999999999846945	0.49999999978165155	0.4999999998418837	0.4999999998377459	0.4999999998378183	0.49999999978167653	0.4999999998342437	0.49999999978220155	0.5000000002120499	0.5000000002134986	0.500000000209013	0.49999999988718646	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Melitose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.2601670931945121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8818135433664257	-0.8818135433662375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Limosilactobacillus_reuteri_I49
Thiamine##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.8455430528823246	135.5637085583841	135.56370855100226	135.56370855128117	135.56370855090225	135.56370855458889	135.56370855416407	135.56370855232046	135.56370855413556	-0.44090677168064607	-0.44090677168039183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	Limosilactobacillus_reuteri_I49
Folate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.4552924130903426	67.78185427914943	67.78185427547264	67.7818542756115	67.78185427542397	67.7818542772671	67.78185427705387	67.78185427612956	67.78185427704469	0.6613601575256114	0.6613601575256293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Limosilactobacillus_reuteri_I49
Sucrose##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.13008354659724677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6613601575248619	-0.661360157524726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Limosilactobacillus_reuteri_I49
Spermidine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0650417732987856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1022669292069065	-1.102266929206722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Limosilactobacillus_reuteri_I49
D-Mannose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0650417732986405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11022669292078942	-0.11022669292076123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Limosilactobacillus_reuteri_I49
Riboflavin##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.4552924130904853	203.34556283767262	203.34556282654316	203.34556282696465	203.34556282639284	203.34556283194715	203.34556283130763	203.34556282852054	203.34556283126992	-0.7715868504441252	-0.7715868504438854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Limosilactobacillus_reuteri_I49
D-Glucose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.06504177329864778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4409067716831929	-0.4409067716831188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Limosilactobacillus_reuteri_I49
Pyruvate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0650417732986487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11022669292078006	-0.11022669292075497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Limosilactobacillus_reuteri_I49
O2-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	-0.650417732986607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7477075593065106	3.747707559305952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##L-Malate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	2042.1812531970909	2044.1812532011436	2044.1812531953406	3660.900598372572	2061.9804763263087	2061.980476298373	968.727443726395	0.8134628354015911	0.8134628354014493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999999999	-0.9999999999999984	-0.9999999999999993	-1.0	-0.9999999999999999	-0.9999999999999998	-0.9999999999999988	-0.999999999999999	-0.9999999999999996	-1.0	-0.9999999999999996	-0.9999999999999986	-1.0000000000000018	-0.9999999999999993	-0.9999999999999996	-0.9999999999999999	-1.000000000000001	-1.0000000000000007	-1.0000000000000024	-0.9999999999999994	Limosilactobacillus_reuteri_I49	L-Malate-e0
Bacteroides_caecimuris_I48##L-Malate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999982	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Bacteroides_caecimuris_I48	L-Malate-e0
Limosilactobacillus_reuteri_I49##L-Glutamine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1381.397045447508	-1381.3970454661107	13.606974409330164	-0.9999999999999994	-0.9999999999999988	-0.9999999999999989	-0.9999999999999981	-0.9999999999999989	-1.0000000000000004	-1.0000000000000004	-1.0	-0.9999999999999997	-1.0	-0.9999999999999996	-1.0000000000000016	-1.0000000000000002	-0.9999999999999999	-1.0000000000000007	-1.000000000000001	-1.0000000000000022	-1.0000000000000004	-1.000000000000001	-0.9999999999999999	-1.0000000000000007	-1.0000000000000009	-1.000000000000001	-1.0000000000000009	-1.0000000000000007	-1.0000000000000004	-1.0	-1.0000000000000009	Limosilactobacillus_reuteri_I49	L-Glutamine-e0
Urea-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6613601575246476	0.6613601575245747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Putrescine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.606974409333583	-1.0000000000000004	-1.0	-0.9999999999999992	-0.9999999999999992	-1.0000000000000002	-1.0000000000000002	-0.9999999999999994	-1.0000000000000018	-0.9999999999999994	-1.0000000000000002	-1.0000000000000009	-0.9999999999999996	-0.9999999999999983	-0.9999999999999987	-0.9999999999999996	-1.000000000000002	-1.0000000000000004	-1.000000000000001	-1.0	-1.0000000000000024	-1.000000000000002	-1.0000000000000022	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-0.9999999999999989	-0.9999999999999984	Limosilactobacillus_reuteri_I49	Putrescine-e0
