	0.0000-0.0000	0.0029-0.0033	0.0033-0.0033	0.0033-0.0229	0.0284-0.0300	0.0300-0.0395	0.0395-0.0767	0.0767-0.2344	0.2375-0.3273	0.3273-0.3273	0.3273-0.3275	0.3589-0.3684	0.3684-0.4725	0.4725-0.4796	0.4796-0.5798	0.5798-0.5802	0.5802-0.6056	0.6056-0.6111	0.6143-0.6143	0.6143-0.6649	0.6649-0.6649	0.6818-0.6819	0.6819-0.6872	0.6872-0.6872	0.6872-0.8082	0.9518-1.0082	1.0082-4.9381	4.9381-5.2359	5.3547-5.3566	5.3566-5.3618	5.3618-5.4844	5.4844-5.5262	5.5262-5.5264	5.5264-5.5464	5.5464-5.5925	5.5925-7.1042	7.1042-7.1408	7.1408-7.1655	7.1655-10.1773	10.1773-10.4017	10.4017-15.9471	15.9471-16.2721	16.2721-16.2729	16.2729-17.0678	17.0678-17.1934	17.1934-17.9633	17.9633-18.1061	18.1061-18.2519	18.2519-18.5850	18.5850-18.6081	18.6081-19.7882	19.7882-19.7899	19.7899-19.8008	19.8008-20.0000	Source	Target
Turicimonas_muris_YL45##L-Phenylalanine##Microbe	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972178138	-22.280195972178138	-22.280195972178138	-22.280195972178138	-22.280195972178138	-22.280195972178138	-22.280195972444265	-22.280195972286695	-22.280195972051054	-22.280195972051406	-22.280195972490457	-22.280195971271883	-22.28019597248046	-22.280195972590843	-22.280195971821033	-22.280195971936358	-22.280195971815605	-22.28019597144913	-22.28019597198404	-22.28019597228315	-22.280195972098895	-22.280195972268302	-22.280195972210272	-22.280195971723096	-22.28019597189421	-22.280195972246176	-22.280195972134774	-22.28019597198376	-22.28019597236209	-22.280195972560666	-22.280195972177196	-22.28019597232896	-22.280195972679703	Turicimonas_muris_YL45	L-Phenylalanine
Enterocloster_clostridioformis_YL32##L-Histidine-e0##Microbe	-11.39328203141777	-11.393282031428821	-11.39328203145585	-11.393282031411783	-11.393282030990779	-11.393282031422999	-11.393282031302318	-11.393282031225915	-11.393282031408216	-11.393282031262281	-11.393282031379563	-0.025726476007345116	-1.6293115501320454	-1.6293115501318687	-1.6293115501332747	-1.6293115501318116	-1.629311550132926	-0.12221089618484818	-22.786564063771912	-22.786564063775142	-22.786564064551772	-22.78656406445238	-22.7865640644494	-22.786564064425857	-22.78656406392688	-22.786564064304837	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	-22.786564063520775	Enterocloster_clostridioformis_YL32	L-Histidine-e0
Turicimonas_muris_YL45##L-Glutamate-e0##Microbe	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.71326904976524	-465.71326904976524	-465.71326904976524	-465.71326904976524	-465.71326904976524	-465.71326904976524	6938.401874771647	6938.4018747187	-74.04418554015989	-74.04418554006688	-74.04418554277132	-74.04418554043312	-74.04418554280484	-74.04418554240063	-74.04418554010587	-74.04418554005493	-74.04418553976963	-74.04418553914373	-74.04418554058189	-74.04418554127419	-75.04418554065319	-75.04418554095137	-75.04418554058174	-75.04418553958722	-75.04418554019203	-75.04418554092837	-75.04418554103134	-75.04418554029743	-75.04418554133046	-75.04418554184319	-75.0441855408676	-75.04418554099242	-75.04418554254764	Turicimonas_muris_YL45	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Cysteine-e0##Microbe	-12.013505963701363	-12.013505963716414	-12.013505963742276	-12.013505963693714	-12.013505963298922	-12.013505963729337	-12.013505963594195	-12.013505963487098	-12.013505963684734	-12.013505963500272	-12.013505963655755	0.9706149950451509	-0.8610138427128249	-0.8610138427122527	-0.8610138427124514	-0.8610138427109006	-0.8610138427120133	0.8604096500073699	-25.0270119285034	-25.02701192850667	-25.027011929372797	-25.027011929267818	-25.027011929259587	-25.02701192920637	-25.02701192869372	-25.02701192905059	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	-25.027011928206402	Enterocloster_clostridioformis_YL32	L-Cysteine-e0
Enterocloster_clostridioformis_YL32##Spermidine-e0##Microbe	-0.9999999999999998	-1.0000000000000002	-1.0000000000000009	-0.9999999999999996	-0.9999999999999988	-1.0000000000000004	-1.0000000000000004	-0.9999999999999998	-1.0000000000000009	-1.0000000000000002	-1.0000000000000004	-0.999999999999999	-1.0000000000000007	-0.9999999999999999	-0.9999999999999994	-1.0000000000000004	-1.0000000000000002	-0.9999999999999999	-1.0000000000000007	-0.9999999999999999	-1.0000000000000013	-1.0000000000000018	-0.9999999999999993	-1.0000000000000004	-1.0	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Spermidine-e0
Turicimonas_muris_YL45##NH3-e0##Microbe	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590525232	7843.953590525232	7843.953590525232	7843.953590525232	7843.953590525232	7843.953590525232	439.83844679311073	14682.940409611654	21695.386469623038	21695.386469599645	-26585.54895373691	-26585.548952633228	-26585.54895371571	14468.638900276519	28070.830185263978	18793.32119302684	18793.321192934174	27994.837054709365	56649.22925623309	6455.061151695387	14697.99078247394	14697.990782556857	30431.656386128372	2385.4459766581813	2385.445976675177	27010.535588327784	2896.3270861986257	26499.65447857152	26499.65447898317	26499.654479198052	11553.837345792197	26495.9580339068	26495.958034360276	Turicimonas_muris_YL45	NH3-e0
Turicimonas_muris_YL45##Glycine-e0##Microbe	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.96466632845254	-11.96466632845254	-11.96466632845254	-11.96466632845254	-11.96466632845254	-11.96466632845254	-11.964666328502	-14255.066629151139	-21267.512689168434	-21267.51268914607	54602.52869073845	54602.52868845981	54602.52869069547	-136.3884479444094	-136.3884479399813	-136.3884479402176	-136.38844793983793	-136.3884479379815	-136.38844794099018	-136.3884479425904	-8384.56807877625	-8384.56807882421	-16251.400880606907	-2228.2956758515884	-2228.295675867165	-14540.840481707077	-2483.7362306421633	-14285.399926818503	-3038.0149844320913	-3038.0149844572857	-3038.0149844083	-3038.014984426817	-3038.0149844811062	Turicimonas_muris_YL45	Glycine-e0
Turicimonas_muris_YL45##Folate##Microbe	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999943	-1.0000000000000002	-1.0000000000000042	-0.9999999999999996	-0.9999999999999909	-0.9999999999999889	-0.9999999999999923	-0.9999999999999988	-1.0000000000000033	-1.0000000000000007	-1.000000000000005	-0.9999999999999986	-1.0000000000000155	-0.9999999999999937	-0.9999999999999943	-0.9999999999999986	-0.9999999999999968	-1.000000000000001	-0.9999999999999982	-1.000000000000002	-0.9999999999999937	-0.9999999999999938	-0.9999999999999757	-0.9999999999999774	-0.999999999999999	-0.999999999999994	-0.9999999999999934	Turicimonas_muris_YL45	Folate
Enterocloster_clostridioformis_YL32##L-Phenylalanine##Microbe	-22.28019597254812	-22.280195972571892	-22.280195972622312	-22.28019597253662	-22.280195971728908	-22.280195972559316	-22.280195972323938	-22.280195972170485	-22.280195972531825	-22.280195972241557	-22.28019597247531	-0.05030955308103955	-3.18620925359012	-3.186209253590312	-3.18620925359393	-3.186209253590757	-3.186209253593435	-0.23899019698369664	-44.56039194692771	-44.56039194693408	-44.560391948456356	-44.560391948252466	-44.560391948245865	-44.560391948200746	-44.56039194723115	-44.56039194797168	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	-44.56039194643361	Enterocloster_clostridioformis_YL32	L-Phenylalanine
Enterocloster_clostridioformis_YL32##Thiamin-e0##Microbe	-1.0000000000000027	-1.0000000000000022	-1.0000000000000027	-0.9999999999999993	-1.0000000000000033	-1.0000000000000018	-1.0000000000000016	-1.0000000000000002	-1.0000000000000007	-0.9999999999999979	-0.9999999999999981	-0.9999999999999982	-0.9999999999999983	-1.0000000000000007	-1.000000000000001	-1.0000000000000004	-1.0	-0.9999999999999996	-0.999999999999976	-0.999999999999936	-1.0000000000000737	-1.0000000000000673	-0.9999999999999624	-1.000000000000204	-1.0000000000000493	-1.0000000000000822	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	-1.0000000000001306	Enterocloster_clostridioformis_YL32	Thiamin-e0
Enterocloster_clostridioformis_YL32##NH3-e0##Microbe	2498.252909119317	1951.3069941912415	1250.6348400281995	2593.309989773206	10854.308274263947	2658.130177098585	2125.104240643277	2125.1042406267966	2766.507669395611	2766.5076693600713	2766.5076693883952	-0.7373113106315058	264.96499303751193	212.49105984455704	-219.8831765874364	-59.679669038524594	-59.679669038564384	-2.626449514195756	285.065822295004	285.06582229502925	-1061.561326308069	1856.1287464780062	1856.1287464777615	-1059.561326301986	1843.620325663776	-1058.561326296666	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1058.5613262599798	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	-1057.5613262599363	Enterocloster_clostridioformis_YL32	NH3-e0
Turicimonas_muris_YL45##L-Serine-e0##Microbe	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143738413	-7405.115143738413	-7405.115143738413	-7405.115143738413	-7405.115143738413	-7405.115143738413	-0.9999999999999991	-1.0000000000000007	-1.0000000000000018	-1.0000000000000002	-1.0000000000000022	-1.0000000000000009	-0.9999999999999996	-1.0	-1.0000000000000002	-0.9999999999999994	-1.0000000000000002	-0.9999999999999989	-0.9999999999999992	-1.0000000000000002	-0.9999999999999996	-1.0000000000000013	-0.9999999999999998	-1.0000000000000013	-0.9999999999999983	-0.9999999999999996	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-0.9999999999999998	-0.9999999999999988	-1.0000000000000018	-0.9999999999999993	Turicimonas_muris_YL45	L-Serine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe	-2528.635343085976	-2097.408756316281	-1566.7221543480907	-2588.3228117604344	-1898.3453765785716	-2717.9631864083817	-1651.91131352362	-1651.9113135109167	-2934.718171006023	-1183.3207628715525	-2928.6334664641695	0.2817669053817661	-169.15138893280883	-64.20352254688072	151.9835956691807	151.9835956690664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2903.181651942719	-0.9999999999999988	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	Enterocloster_clostridioformis_YL32	Glycine-e0
Turicimonas_muris_YL45##Co2+-e0##Microbe	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603174524	-0.9241112603174524	-0.9241112603174524	-0.9241112603174524	-0.9241112603174524	-0.9241112603174524	-0.9241112603288956	-0.9241112603115378	-0.9241112602979207	-0.9241112602969273	-0.9241112603486151	-0.92411126030032	-0.924111260347226	-0.9241112603189109	-0.924111260278933	-0.924111260293337	-0.9241112602855531	-0.9241112602878895	-0.924111260294693	-0.9241112603153907	-0.9241112603084204	-0.9241112603145911	-0.9241112603026563	-0.9241112602990526	-0.9241112603069508	-0.9241112603065271	-0.9241112603196493	-0.9241112603006028	-0.9241112603053215	-0.9241112603163453	-0.9241112603110765	-0.9241112603014665	-0.9241112603215755	Turicimonas_muris_YL45	Co2+-e0
Turicimonas_muris_YL45##Uracil-e0##Microbe	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308776308	-39.6422308776308	-39.6422308776308	-39.6422308776308	-39.6422308776308	-39.6422308776308	-39.6422308781641	-39.64223087782343	-39.642230877335045	-39.64223087729276	-39.642230878515974	-39.642230876711984	-39.64223087848094	-39.64223087849981	-39.64223087700925	-39.642230877393004	-39.642230877199914	-39.64223087644687	-39.64223087723393	-39.642230877795214	-39.64223087743073	-39.64223087767573	-39.642230877531546	-39.64223087680056	-39.64223087709328	-39.642230877602664	-39.64223087755266	-39.64223087719443	-39.64223087789634	-39.642230878209425	-39.64223087758309	-39.64223087786859	-39.642230878547736	Turicimonas_muris_YL45	Uracil-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe	-40.64223087825512	-261.19731190793254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Uracil-e0
Turicimonas_muris_YL45##Mn2+##Microbe	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603212761	-0.9241112603212761	-0.9241112603212761	-0.9241112603212761	-0.9241112603212761	-0.9241112603212761	-0.9241112603363496	-0.9241112603308671	-0.9241112603202875	-0.9241112603188643	-0.9241112603318039	-0.9241112602900361	-0.9241112603307367	-0.9241112603487665	-0.9241112603056608	-0.9241112603180369	-0.9241112603140752	-0.924111260291769	-0.9241112603141135	-0.9241112603257214	-0.9241112603188982	-0.9241112603245768	-0.9241112603242171	-0.9241112603011811	-0.9241112603105457	-0.9241112603282233	-0.9241112603184786	-0.9241112603147387	-0.9241112603339495	-0.9241112603405781	-0.9241112603229367	-0.9241112603316997	-0.9241112603461775	Turicimonas_muris_YL45	Mn2+
PAN##Enterocloster_clostridioformis_YL32##Metabolite	126.68907411981704	126.68907411994505	126.68907412024244	126.68907411975155	126.68907411508394	126.6890741198768	126.68907411857441	126.68907411768546	126.68907411971821	126.68907411810288	126.68907411939557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Enterocloster_clostridioformis_YL32
Enterocloster_clostridioformis_YL32##N-acetyl-D-gluosamine##Microbe	-1.0000000000000009	-0.9999999999999999	-1.0000000000000002	-1.0	-0.9999999999999999	-1.0	-0.9999999999999996	-0.9999999999999999	-0.9999999999999998	-1.0000000000000007	-1.0000000000000002	-0.9999999999999999	-0.9999999999999959	-0.9999999999999984	-1.0000000000000018	-0.9999999999999979	-0.9999999999999926	-0.07500769031857502	-13.985394053044834	-13.985394053046296	-13.985394053503095	-13.985394053460348	-13.985394053459302	-13.985394053446512	-13.985394053139434	-13.985394053375389	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	-13.98539405288285	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine
Turicimonas_muris_YL45##Cu2+-e0##Microbe	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.924111260321954	-0.924111260321954	-0.924111260321954	-0.924111260321954	-0.924111260321954	-0.924111260321954	-0.9241112603304251	-0.9241112603253581	-0.9241112603174151	-0.9241112603168158	-0.9241112603332782	-0.9241112602868192	-0.9241112603344217	-0.9241112603419589	-0.9241112603024002	-0.9241112603122109	-0.9241112603116367	-0.924111260286855	-0.9241112603074902	-0.9241112603280355	-0.924111260319689	-0.9241112603258735	-0.9241112603254802	-0.9241112603027392	-0.9241112603099043	-0.9241112603278268	-0.9241112603202437	-0.9241112603184185	-0.9241112603288872	-0.9241112603399092	-0.9241112603228095	-0.9241112603302851	-0.9241112603520253	Turicimonas_muris_YL45	Cu2+-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe	0.0	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.169083508804	393.169083508804	393.169083508804	393.169083508804	393.169083508804	393.169083508804	-7010.94606031339	-7010.946060259963	1.4999999998626357	1.499999999756337	1.5000000006825427	1.5000000011954489	1.5000000007897243	1.5000000003500762	1.5000000000806157	1.5000000001522613	1.500000000278188	1.5000000002734781	1.499999999910521	1.4999999999430143	1.4999999998608216	1.4999999997786897	1.4999999994554156	1.500000000015129	1.500000000050705	1.4999999997790314	1.499999999969	1.4999999997009388	1.4999999999088531	1.4999999997158309	1.499999999867216	1.499999999526484	1.4999999999801594	Turicimonas_muris_YL45	Succinate-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe	0.0	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.7400373365332	365.7400373365332	365.7400373365332	365.7400373365332	365.7400373365332	365.7400373365332	-7038.375106485438	83.17587497955681	83.17587497857943	83.17587497849533	83.17587498129039	83.17587497799724	83.17587498120719	83.17587498097436	27287.558445953757	-544.9685310070279	-544.9685310034096	27059.57905518782	27059.579055789483	-1622.8027183060135	2496.287097126562	2496.287097139257	6429.703498034491	-581.8491043069007	-581.8491043109416	5574.42329858439	-454.12882694494624	5446.703021157769	-176.98945006571842	-176.98945006748338	-176.98945006440144	-176.98945006570685	-176.98945006903938	Turicimonas_muris_YL45	Fumarate-e0
Enterocloster_clostridioformis_YL32##Succinate-e0##Microbe	0.0	-287.0416685989684	-544.0929914304088	127.24458344657012	-8133.753701142182	62.424396124076935	595.4503325522747	595.4503325477217	-45.95309617662786	-45.953096176045406	-45.953096176518265	1.8917200351168104	-4.857596717955245	-4.857596717950843	-4.857596717958102	-4.857596717951717	-4.857596717953362	1.4856275090501716	-93.90619235743002	-93.90619235743543	-93.90619236063932	1364.9388440302068	1364.9388440300156	-92.90619236018067	-92.90619235807873	-92.90619235965907	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	-92.9061923562946	Enterocloster_clostridioformis_YL32	Succinate-e0
Enterocloster_clostridioformis_YL32##XAN-e0##Microbe	0.0	52.63310216126028	-34.43266847480149	53.13310216119235	53.13310215919489	53.13310216124591	53.13310216067445	53.133102160196245	53.13310216114389	53.133102160411596	53.13310216100322	-1.8755073010527892	5.884383086277978	5.884383086273418	5.88438308627298	5.884383086276217	5.884383086279017	-1.4086106351114747	108.26620432671795	108.26620432673212	2801.5205015553584	-116.16957123843638	-116.16957123841885	-116.1695712382954	-116.16957123573533	-116.1695712376906	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	-116.16957123366423	Enterocloster_clostridioformis_YL32	XAN-e0
Enterocloster_clostridioformis_YL32##Fumarate-e0##Microbe	0.0	-0.9999999999999988	-1.0000000000000009	-1.0000000000000002	-0.9999999999999988	-0.9999999999999997	-0.9999999999999997	-1.0000000000000013	-0.9999999999999982	-0.9999999999999986	-0.9999999999999986	-1.0000000000000004	-1.0	-1.0000000000000002	-1.0	-1.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	-0.9999999999999988	-0.9999999999999971	-1.0	-1.0000000000000002	-0.9999999999999992	-0.9999999999999988	-0.9999999999999988	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Enterocloster_clostridioformis_YL32	Fumarate-e0
