	0.0000-0.0000	0.0000-0.0805	0.0805-0.0843	0.1213-0.1215	0.1215-0.1885	0.1885-0.2207	0.2207-0.2207	0.2273-0.2294	0.2294-0.4758	0.4758-0.4760	0.4760-0.4760	0.4802-0.4803	0.4803-0.4979	0.4979-0.7269	0.7269-0.7283	0.9461-0.9461	0.9706-0.9725	0.9725-0.9726	0.9726-0.9727	0.9727-0.9728	0.9808-1.0567	1.0567-1.3064	1.3064-1.3621	1.3629-1.6015	1.6015-1.6015	1.6015-1.6688	1.6688-1.6701	1.6701-1.6702	1.6702-1.6703	1.6703-1.6703	1.6876-1.6878	1.6878-1.6878	1.6878-1.7052	1.7052-1.7056	1.7056-1.7276	1.7276-1.7675	1.7675-1.7675	1.7675-1.7676	1.7676-6.3268	6.3268-6.5370	6.5370-10.2751	10.2751-12.9607	12.9607-16.6732	16.6732-20.0000	Source	Target
Muribaculum_intestinale_YL27##Acetate-e0##Microbe	0.0	1820.2495611084375	1820.2495611049453	-452.7279670007296	485.09413807582257	1970.78644589083	1970.7864459137186	2026.7655922531003	481.1526816861089	-648.8648042651646	-648.864804266003	442.52517635560423	57.5527170662859	57.55271706625581	528.8288386837189	58.55271706631892	-955.9926562822421	663.3916820505884	663.3916820512283	663.3916820524576	-1086.3283722014976	-1086.3283722030762	-2258.3022425286463	-245.4429098804838	-245.4429098804252	-245.4429098804252	-245.4429098794991	818.774195979021	818.7741959728754	818.7741959875401	818.7741959737649	818.7741959756517	818.7741959845948	2775.0725837902587	2775.0725837674777	-1167.0328692255914	-1167.0328692225792	-1167.0328692283597	-1167.0328692265914	-1167.0328692265914	-1167.0328692267485	-1167.0328692267485	-1167.0328692267485	-1167.0328692267485	Muribaculum_intestinale_YL27	Acetate-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.5000000000021608	0.500000000005464	0.5000000000066687	0.5000000000021739	0.4999999999986378	0.5000000000013842	0.50000000000505	0.5000000000051474	0.500000000005666	0.5000000000046931	0.5000000000051678	0.5000000000053942	0.500000000005516	0.5000000000050957	0.5000000000061854	0.5000000000041339	0.5000000000046663	0.5000000000059833	0.5000000000060006	0.5000000000064868	0.5000000000067311	0.5000000000056621	0.5000000000079403	0.5000000000079403	0.5000000000101291	0.500000000005599	0.5000000000020082	0.5000000000132496	0.5000000000105624	0.5000000000053864	0.5000000000041236	0.49999999999691963	0.5000000000075654	0.500000000005068	0.5000000000052477	0.5000000000055805	0.5000000000096028	0.5000000000096028	0.5000000000095784	0.5000000000095784	0.5000000000095784	0.5000000000095784	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Acutalibacter_muris_KB1##Heme-e0##Microbe	0.0	0.0	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.3339902197246899	0.3339902197246899	0.41732355305720126	0.4173235530597382	0.41732355305980295	Acutalibacter_muris_KB1	Heme-e0
Muribaculum_intestinale_YL27##Formate-e0-e0##Microbe	0.0	0.0	1.4999999999946176	1.4999999999864442	1.5000000000045892	1.4999999999177627	1.49999999993768	1.4999999999896811	1.4999999999605689	1.4999999999751035	1.4999999999781681	1.4999999999616564	386.4724592893516	386.47245928951014	-84.80366232756346	-84.80366232741657	-84.80366232757302	-624.5984417709867	-624.5984417715783	-624.5984417726991	-97.51547205435803	-97.51547205450323	2246.4322685989832	-168.99893057911592	1929.9266036991921	1929.9266036991921	1929.926603690672	2994.1437095609867	2994.1437095385586	2994.1437095913534	-185.7957982900478	-185.79579829006636	-185.79579829245043	-4098.392573890881	-230.280250967112	-230.28025096476551	-2933.7688086089333	-2933.7688086233507	-242.99206069198405	-242.99206069198405	-242.99206069195176	-242.99206069195176	-242.99206069195176	-242.99206069195176	Muribaculum_intestinale_YL27	Formate-e0-e0
Muribaculum_intestinale_YL27##Glycolaldehyde-e0##Microbe	0.0	0.0	0.5000000000068716	0.5000000000114702	0.5000000000159679	0.4999999999993209	0.5000000000026212	0.5000000000109899	0.5000000000078404	0.5000000000073954	0.5000000000080262	0.5000000000076086	0.5000000000078666	0.5000000000078628	0.5000000000084435	0.5000000000079572	0.5000000000086253	0.5000000000051166	0.50000000000699	0.5000000000101171	0.5000000000092215	0.5000000000101674	0.5000000000099516	0.5000000000127511	0.5000000000101346	0.5000000000101346	0.5000000000124163	0.5000000000132991	0.5000000000023175	0.5000000000317999	0.5000000000124596	0.5000000000026468	0.5000000000164455	0.500000000026865	0.5000000000236344	0.5000000000068007	0.5000000000063279	0.5000000000120264	0.5000000000195504	0.5000000000195504	0.5000000000196905	0.5000000000196905	0.5000000000196905	0.5000000000196905	Muribaculum_intestinale_YL27	Glycolaldehyde-e0
Acutalibacter_muris_KB1##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	1.1679804394490063	1.1679804394490063	1.8346471061075953	1.8346471061153395	1.8346471061156178	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0
Muribaculum_intestinale_YL27##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.5000000000087712	1.5000000000307445	1.5000000000297273	1.500000000005231	1.4999999999938958	1.5000000000100802	1.5000000000233586	1.500000000030374	1.5000000000244764	1.5000000000210634	1.5000000000242815	1.5000000000259575	1.5000000000250941	1.5000000000261233	1.50000000002729	1.5000000000195406	1.5000000000226874	1.5000000000277658	1.500000000025033	1.5000000000306664	1.5000000000350473	1.5000000000292013	1.500000000037688	1.500000000037688	1.5000000000583824	1.5000000000277938	1.500000000014142	1.5000000000631506	1.5000000000693559	1.500000000106622	1.50000000001801	1.4999999999934825	1.5000000000438256	1.5000000000213887	1.5000000000255704	1.5000000000307785	1.5000000000454403	1.5000000000454403	1.5000000000453748	1.5000000000453748	1.5000000000453748	1.5000000000453748	Muribaculum_intestinale_YL27	5'-Deoxyadenosine-e0
Acutalibacter_muris_KB1##H2S-e0##Microbe	0.0	0.0	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	1.0000000000068223	1.0000000000068223	1.0000000000093234	0.9999999999967485	0.9999999999972213	Acutalibacter_muris_KB1	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe	0.0	0.0	0.9999999999886529	0.9999999999869476	0.9999999999542721	0.999999999934869	1.0000000000468876	0.9999999999685073	1546.612910552105	416.5954246012506	416.5954246014439	1133.8675833046707	1133.8675833048244	1133.8675833050668	1133.8675833060756	1133.867583304395	119.32220995788873	1738.7065482883204	1738.706548289991	1738.7065482931698	-11.013505963516955	-11.013505963547184	-11.013505963506738	-11.013505963535659	-11.013505963530116	-11.013505963530116	-11.013505963539885	-11.013505963559455	-11.013505963451603	-11.013505963649738	-11.01350596359309	-11.013505963499762	-11.013505963561919	-11.013505963592431	-11.013505963628988	-11.013505963505505	-11.013505963486175	-11.013505963521904	-11.013505963552156	-11.013505963552156	-11.013505963555335	-11.013505963555335	-11.013505963555335	-11.013505963555335	Muribaculum_intestinale_YL27	H2S-e0
Acutalibacter_muris_KB1##XAN-e0-e0##Microbe	0.0	0.0	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	16.76135700840711	16.76135700840711	16.594690341749892	16.594690341706634	16.594690341708475	Acutalibacter_muris_KB1	XAN-e0-e0
Muribaculum_intestinale_YL27##lactate##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3092.2258211271087	-1.0000000000000007	-0.9999999999999996	-0.9999999999999993	-0.9999999999999998	-1.0	-1.0	-0.9999999999999996	-0.9999999999999993	-0.9999999999999998	-0.9999999999999998	-0.9999999999999984	-1.000000000000001	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-1.0	-0.9999999999999992	-1.0000000000000004	-1.0000000000000013	-0.9999999999999991	-1.0000000000000002	-0.9999999999999993	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Muribaculum_intestinale_YL27	lactate
Muribaculum_intestinale_YL27##Propionate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.591089365304956	20.59108936532046	20.591089365329434	20.591089365332603	961.1433325985794	961.1433326004893	-118.44622628882627	-118.44622628894453	-118.44622628916605	-118.44622628882982	1055.5276440389007	-117.44622628880771	-922.5899593487214	-3021.5154936261697	-3021.5154936261697	-3021.515493613084	-1957.298387769994	-1957.2983877552688	-1957.2983877896756	3180.9395078309194	-1956.298387759747	-1956.2983877821762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##L-Alanine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-471.2761216174757	-1.0	-1.0000000000000007	-0.9999999999999996	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-1.0000000000000007	-1.000000000000001	-0.9999999999999996	-0.9999999999999999	-0.9999999999999999	-0.9999999999999996	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.000000000000001	-1.0000000000000018	-1.0000000000000004	-1.0000000000000009	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-0.9999999999999994	-0.9999999999999994	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Muribaculum_intestinale_YL27	L-Alanine-e0
Muribaculum_intestinale_YL27##GABA-e0-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1138.4015119844946	-35.572358341761664	-34.5723583417264	-34.572358341739786	-34.57235834170746	-34.57235834170746	-34.57235834153461	-34.57235834174408	-34.57235834147646	-34.57235834211337	-34.57235834149777	-34.57235834155757	-34.57235834199798	-34.57235834232313	-34.5723583420094	-34.57235834162762	-34.57235834154845	-34.57235834173212	-34.57235834165898	-34.57235834165898	-34.57235834166271	-34.57235834166271	-35.57235834166273	-35.57235834166273	Muribaculum_intestinale_YL27	GABA-e0-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1054.1659394334233	1293.7818012208877	1293.7818012197395	2098.9255342799383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3942.1054529654525	3942.105452956419	3942.1054529755884	1251.328705042333	1251.328705042333	1251.3287050424226	1251.3287050424226	1251.3287050424226	1251.3287050424226	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##L-Glutamate##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1173.9738703278904	-0.999999999999999	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-0.9999999999999992	-1.0000000000000007	-1.0	-1.0000000000000007	-0.9999999999999992	-0.9999999999999999	-1.0000000000000004	-0.999999999999999	-1.0000000000000002	-1.0	-0.999999999999999	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	Muribaculum_intestinale_YL27	L-Glutamate
Muribaculum_intestinale_YL27##Putrescine##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999999	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-1.0000000000000002	-1.0000000000000004	-0.9999999999999993	-0.9999999999999996	-1.0000000000000002	-1.0000000000000007	-0.9999999999999992	-1.000000000000001	-1.000000000000001	-1.0000000000000009	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	0.0	0.0	Muribaculum_intestinale_YL27	Putrescine
Muribaculum_intestinale_YL27##Ethanol-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2098.9255342689935	-29.50867743905461	-29.50867743882914	-29.508677439379497	-29.508677438921055	-29.508677438907057	-29.508677439232393	-3942.105453036256	-3942.105453004375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ethanol-e0
PAN##Acutalibacter_muris_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.79614651648667	96.79614651648667	96.7961465165608	96.79614651617783	96.79614651618743	PAN	Acutalibacter_muris_KB1
