	0.0000-0.0006	0.0006-0.0009	0.0009-0.0010	0.0010-0.0017	0.0022-0.0023	0.0023-0.0023	0.0023-0.0026	0.0026-0.0033	0.0033-0.0033	0.0033-0.0044	0.0044-0.0048	0.0048-0.0057	0.0057-0.0058	0.0083-0.0083	0.0090-0.0097	0.0112-0.0117	0.0117-0.0120	0.0120-0.0120	0.0121-0.0121	0.0121-0.0128	0.0128-0.0128	0.0129-0.0138	0.0138-0.0212	0.0212-0.1018	0.1018-0.1028	0.1028-0.1364	0.2061-0.2069	0.2072-0.2077	0.2081-0.2083	0.2083-0.2085	0.2085-0.2088	0.2088-0.2091	0.2091-0.2102	0.2102-0.2105	0.2117-0.2123	0.2128-0.2139	0.2139-0.2148	0.2148-0.2155	0.2155-0.2155	0.2155-0.2316	0.2316-0.2319	0.2319-0.2325	0.2326-0.2326	0.2326-0.2328	0.2328-0.2328	0.2330-0.2343	0.2355-0.2432	0.2455-0.2801	0.2846-0.2849	0.2849-0.2898	0.2898-0.3009	0.3009-0.3038	0.3038-0.3076	0.3125-0.3168	0.3168-0.3241	0.3241-0.3259	0.3285-0.3303	0.3303-0.3349	0.3349-0.3360	0.3360-0.3363	0.3363-0.3574	0.3975-0.3993	0.3993-0.4879	0.4879-0.4880	0.4880-0.4880	0.4881-0.4883	0.4883-0.5221	0.5221-0.5232	0.5232-0.5236	0.5238-0.5360	0.5360-0.5512	0.5518-0.5546	0.5546-0.5546	0.5547-0.5549	0.5549-0.5558	0.5598-0.5598	0.5726-0.5782	0.5786-0.5787	0.5787-0.5787	0.5788-0.5789	0.5789-0.5953	0.6417-0.6582	0.6582-0.6582	0.6582-0.6584	0.6584-0.6586	0.6586-0.6615	0.6615-0.6615	0.6615-0.6616	0.6628-0.6703	0.6703-0.6885	0.6885-0.6920	0.7008-0.7278	0.7278-0.7354	0.7354-0.7372	0.7424-0.7432	0.7791-0.7792	0.7792-0.8249	0.9102-0.9112	0.9112-0.9166	0.9166-2.6258	2.6305-2.6473	2.6473-3.4846	3.4846-4.2916	4.2916-4.6761	4.6761-6.0375	6.0375-6.2118	6.2118-6.2154	6.2199-6.2212	6.2212-7.9488	7.9488-8.5734	8.5734-20.0000	Source	Target
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Riboflavin	2.52777777768366	2.52777777768366	-3.7499999999974722	2.5277777778411434	3.000000000027617	-12.749999999399796	-12.749999999399796	7.2954545457387825	-0.6346153846188137	-0.6346153845593044	-0.27857142855290346	-1.249999999994129	-1.249999999994129	-1.249999999927579	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	-1.2500000000017197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##PAN	-2774.460073332106	-2774.460073332106	-289.182143877188	-2780.3028789457985	-3096.385698720603	5558.580078955832	5558.580078955832	-5543.933545258804	-689.5144604835561	-689.5144605194446	-906.9093538725226	-238.62189268671733	-238.62189268671733	-238.62189272554704	-238.62189268298283	-238.62189268298283	-238.62189268298283	-238.62189268298283	-238.62189268298283	-238.62189268298283	-238.62189268298283	-238.62189268298283	-238.62189268298283	-238.62189268298283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##Mn2+-e0##Microbe##PAN	-0.9241112603138921	-0.9241112603138921	-0.9241112603280536	-0.9241112603351758	-0.9241112603259174	-0.9241112602793822	-0.9241112602793822	-0.9241112603430575	-0.9241112603209688	-0.9241112603702637	-0.9241112603349787	-0.9241112603345958	-0.9241112603345958	-0.9241112604953499	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603195102	-0.9241112603192512	-0.9241112603169769	-0.9241112603212845	-0.9241112603194152	-0.9241112603215886	-0.9241112603238826	-0.9241112603249436	-0.9241112603252963	-0.9241112603189605	-0.924111260319271	-0.9241112603226739	-0.9241112603193237	-0.9241112603193696	-0.9241112603202909	-0.9241112603202958	-0.9241112603161931	-0.9241112603213083	-0.9241112603217714	-0.9241112603229273	-0.9241112603194783	-0.9241112603226531	-0.9241112603238427	-0.9241112603239072	-0.9241112603239072	-0.9241112603505495	-0.9241112603487254	-0.9241112603487254	-0.9241112603493564	-0.9241112603508361	-0.9241112603506132	-0.9241112603508029	-0.9241112603280808	-0.924111260329667	-0.924111260329667	-0.924111260331934	-0.9241112603260278	-0.9241112603265542	-0.9241112602815226	-0.9241112602815226	-0.9241112603538439	-0.9241112603343852	-0.9241112603441569	-0.9241112603282228	-0.9241112603282228	-0.9241112603282228	-0.9241112603082864	-0.9241112603441064	-0.9241112603441064	-0.9241112605921267	-0.9241112603099643	-0.924111260329974	-0.9241112603310797	-0.9241112603086491	-0.9241112603614882	-0.9241112602950399	-0.9241112603118705	-0.9241112603340174	-0.9241112604123701	-0.9241112604123701	-0.9241112604123701	-0.9241112604123701	-0.9241112604123701	-0.9241112604123701	-0.9241112604123701	-0.9241112604123701	-0.9241112603082171	-0.9241112603059971	-0.9241112603141614	-0.9241112603141614	-0.9241112603141614	-0.9241112603141614	-0.9241112603141614	-0.9241112603141614	-0.9241112603146421	-0.9241112603146421	-0.9241112603146421	-0.9241112603134948	-0.924111260315491	-0.9241112603154207	-0.9241112603155497	-0.9241112603155497	-0.9241112603159453	-0.924111260309884	-0.9241112603120393	-0.9241112603144709	-0.9241112603348384	-0.9241112603348384	Clostridium_innocuum_I46	Mn2+-e0
Clostridium_innocuum_I46##Zn2+-e0##Microbe##PAN	-0.9241112603127367	-0.9241112603127367	-0.9241112603275777	-0.9241112603341048	-0.9241112603269667	-0.9241112602585926	-0.9241112602585926	-0.9241112603505486	-0.9241112603133311	-0.9241112603607706	-0.9241112603280282	-0.9241112603337346	-0.9241112603337346	-0.9241112604887186	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.9241112603207526	-0.924111260320539	-0.9241112603182908	-0.9241112603224217	-0.9241112603205874	-0.9241112603241375	-0.9241112603239101	-0.9241112603249904	-0.924111260325231	-0.9241112603200129	-0.9241112603203245	-0.9241112603238143	-0.924111260320261	-0.9241112603203767	-0.924111260321349	-0.9241112603215557	-0.9241112603182651	-0.9241112603217871	-0.924111260322171	-0.9241112603230535	-0.9241112603205359	-0.9241112603240318	-0.9241112603249748	-0.9241112603247585	-0.9241112603247585	-0.9241112603494538	-0.9241112603465179	-0.9241112603465179	-0.9241112603471588	-0.9241112603477668	-0.9241112603474153	-0.9241112603481296	-0.9241112603332192	-0.9241112603400741	-0.9241112603400741	-0.9241112603435302	-0.9241112603366367	-0.9241112603359438	-0.924111260278094	-0.924111260278094	-0.924111260353254	-0.9241112603802425	-0.9241112603462979	-0.924111260326498	-0.924111260326498	-0.924111260326498	-0.9241112603080374	-0.9241112603433518	-0.9241112603433518	-0.9241112605890702	-0.9241112603105386	-0.9241112603290802	-0.9241112603302368	-0.9241112603071279	-0.9241112603366173	-0.9241112602944386	-0.9241112603076885	-0.9241112603362223	-0.9241112604038713	-0.9241112604038713	-0.9241112604038713	-0.9241112604038713	-0.9241112604038713	-0.9241112604038713	-0.9241112604038713	-0.9241112604038713	-0.9241112603118273	-0.9241112603100228	-0.9241112603141576	-0.9241112603141576	-0.9241112603141576	-0.9241112603141576	-0.9241112603141576	-0.9241112603141576	-0.9241112603149106	-0.9241112603149106	-0.9241112603149106	-0.9241112603138765	-0.9241112603156847	-0.9241112603156463	-0.9241112603157103	-0.9241112603157103	-0.9241112603160406	-0.9241112603113522	-0.9241112603125655	-0.9241112603148963	-0.924111260331681	-0.924111260331681	Clostridium_innocuum_I46	Zn2+-e0
Clostridium_innocuum_I46##L-Aspartate-e0##Microbe##L-Aspartate-e0	-0.9999999999999989	-0.9999999999999989	-0.9999999999999983	-1.0000000000000007	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.0000000000000027	-1.000000000000003	-1.0000000000000009	-1.0000000000000009	-0.9999999999999989	-0.9999999999999989	-0.9999999999999987	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999982	-0.9999999999999982	-1.0000000000000007	-0.9999999999999997	-0.9999999999999984	-0.9999999999999977	-0.999999999999998	-0.9999999999999994	-1.0000000000000009	-1.0000000000000004	-0.9999999999999993	-0.9999999999999998	-0.9999999999999996	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-0.9999999999999992	-0.9999999999999987	-0.9999999999999993	-1.0000000000000004	-1.0000000000000002	-1.000000000000001	-0.9999999999999994	-0.9999999999999994	-0.9999999999999996	-0.9999999999999986	-0.9999999999999986	-1.0000000000000004	-1.0000000000000002	-0.9999999999999987	-1.0000000000000016	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999957	-0.9999999999999998	-1.0000000000000009	-1.000000000000001	-1.000000000000001	-0.9999999999999991	-0.9999999999999989	-0.9999999999999993	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999982	-0.9999999999999996	-0.9999999999999996	-0.9999999999999998	-0.9999999999999999	-1.0	-0.9999999999999994	-1.0000000000000007	-1.0000000000000013	-0.9999999999999997	-0.9999999999999987	-1.000000000000001	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-1.0000000000000009	-0.9999999999999988	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-0.9999999999999999	-1.0000000000000013	-0.9999999999999991	-0.9999999999999991	-0.999999999999999	-1.0000000000000009	-0.9999999999999987	-0.9999999999999982	-1.0000000000000004	-1.0000000000000004	Clostridium_innocuum_I46	L-Aspartate-e0
Clostridium_innocuum_I46##Sulfate-e0##Microbe##PAN	-0.9241112603078692	-0.9241112603078692	-0.9241112603152958	-0.9241112603276894	-0.9241112603194842	-0.924111260279201	-0.924111260279201	-0.9241112603354318	-0.9241112602979173	-0.924111260350913	-0.9241112603291984	-0.924111260335103	-0.924111260335103	-0.9241112604974665	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603200717	-0.9241112603204158	-0.9241112603176114	-0.9241112603218178	-0.9241112603202384	-0.9241112603240267	-0.9241112603245502	-0.9241112603259038	-0.924111260325986	-0.924111260319101	-0.9241112603195025	-0.9241112603235994	-0.924111260319833	-0.9241112603199931	-0.9241112603207408	-0.9241112603206156	-0.9241112603167481	-0.9241112603217759	-0.9241112603221575	-0.9241112603232753	-0.9241112603199712	-0.9241112603227974	-0.9241112603249247	-0.9241112603250371	-0.9241112603250371	-0.9241112603487167	-0.9241112603496782	-0.9241112603496782	-0.924111260350394	-0.9241112603517542	-0.9241112603509601	-0.9241112603504188	-0.9241112603349078	-0.9241112603276758	-0.9241112603276758	-0.9241112603299527	-0.9241112603237467	-0.9241112603244926	-0.9241112602786171	-0.9241112602786171	-0.9241112603520649	-0.9241112604334831	-0.9241112603593961	-0.924111260327924	-0.924111260327924	-0.924111260327924	-0.9241112603067781	-0.924111260341119	-0.924111260341119	-0.924111260601587	-0.9241112603083383	-0.9241112603277944	-0.9241112603284594	-0.9241112603029734	-0.9241112603456821	-0.9241112602969803	-0.9241112603054433	-0.9241112603416711	-0.9241112603962304	-0.9241112603962304	-0.9241112603962304	-0.9241112603962304	-0.9241112603962304	-0.9241112603962304	-0.9241112603962304	-0.9241112603962304	-0.9241112603133717	-0.9241112603111489	-0.924111260311303	-0.924111260311303	-0.924111260311303	-0.924111260311303	-0.924111260311303	-0.924111260311303	-0.9241112603120206	-0.9241112603120206	-0.9241112603120206	-0.9241112603114858	-0.9241112603128122	-0.9241112603127423	-0.9241112603128898	-0.9241112603128898	-0.9241112603133802	-0.9241112603086746	-0.9241112603104631	-0.9241112603120688	-0.9241112603325055	-0.9241112603325055	Clostridium_innocuum_I46	Sulfate-e0
Clostridium_innocuum_I46##L-Arginine-e0##Microbe##PAN	-35.57235834172135	-35.57235834172135	-35.57235834236121	-35.57235834252003	-35.572358342210414	-35.57235833981139	-35.57235833981139	-35.57235834310104	-35.57235834185569	-35.57235834367	-35.5723583423612	-35.57235834248267	-35.57235834248267	-35.572358348446976	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.572358341939506	-35.57235834192525	-35.57235834184182	-35.57235834200691	-35.57235834192674	-35.57235834203604	-35.57235834207354	-35.57235834211899	-35.57235834213389	-35.57235834191595	-35.57235834192962	-35.57235834206159	-35.5723583419277	-35.57235834192994	-35.57235834196627	-35.57235834196398	-35.57235834182467	-35.572358341984554	-35.57235834200484	-35.5723583420462	-35.57235834192409	-35.57235834205606	-35.57235834210454	-35.57235834210662	-35.57235834210662	-35.57235834304582	-35.57235834299771	-35.57235834299771	-35.5723583430199	-35.57235834307365	-35.57235834306306	-35.572358343064096	-35.57235834231621	-35.57235834230899	-35.57235834230899	-35.57235834240103	-35.57235834215015	-35.57235834218306	-35.57235834038852	-35.57235834038852	-35.57235834321882	-35.572358343815374	-35.572358342851594	-35.57235834221157	-35.57235834221157	-35.57235834221157	-35.57235834147772	-35.57235834281358	-35.57235834281358	-35.57235835302026	-35.572358341530375	-35.57235834228559	-35.57235834231998	-35.572358341421726	-35.57235834282572	-35.572358340912885	-35.57235834153834	-35.57235834248583	-35.57235834524862	-35.57235834524862	-35.57235834524862	-35.57235834524862	-35.57235834524862	-35.57235834524862	-35.57235834524862	-35.57235834524862	-35.57235834178614	-35.57235834168838	-35.57235834167009	-35.57235834167009	-35.57235834167009	-35.57235834167009	-35.57235834167009	-35.57235834167009	-35.572358341689764	-35.572358341689764	-35.572358341689764	-35.572358341651984	-35.572358341722705	-35.572358341720154	-35.572358341725355	-35.572358341725355	-35.57235834174548	-35.572358341525224	-35.572358341601245	-35.572358341686005	-35.57235834246214	-35.57235834246214	Clostridium_innocuum_I46	L-Arginine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Spermidine-e0	1.5000000000003484	1.5000000000003484	1.0000000000056857	1.222222222223235	1.4999999999942435	10.666666666246721	10.666666666246721	-1.151515151646979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000024643	3.9999999999990075	3.999999999998827	1.666666666669423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.249999999896282	-1.249999999896282	1.0000000000013611	1.0000000000019327	1.0000000000008762	1.0000000000001732	1.0000000000001732	1.0000000000001732	0.9999999999992786	1.0000000000007703	1.0000000000007703	1.0000000000050344	0.9999999999996103	0.9999999999985419	0.9999999999987782	2.9999999999868012	-3.0000000000473466	2.999999999981436	0.9999999999994837	0.9999999999994428	-2.0000000001081975	-2.0000000001081975	-2.0000000001081975	-2.0000000001081975	-2.0000000001081975	-2.0000000001081975	-2.0000000001081975	-2.0000000001081975	-0.999999999999821	-0.9999999999998157	-0.9999999999998656	-0.9999999999998656	-0.9999999999998656	-0.9999999999998656	-0.9999999999998656	-0.9999999999998656	1.0000000000009113	1.0000000000009113	1.0000000000009113	1.000000000000548	1.0000000000005356	1.0000000000005533	1.0000000000005573	1.0000000000005573	1.0000000000005493	1.0000000000005602	1.0000000000005482	1.0000000000005373	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Thiamin-e0	-1.0000000000028224	-1.0000000000028224	10.200000000081872	5.222222222299208	13.625000000033289	-38.16666666432573	-38.16666666432573	28.60606060681689	1.999999999999382	2.0000000000061156	2.00000000000167	2.0000000000022133	2.0000000000022133	2.0000000000281855	1.9999999999989557	1.9999999999989557	1.9999999999989557	1.9999999999989557	1.9999999999989557	1.9999999999989557	1.9999999999989557	1.9999999999989557	1.9999999999989557	1.9999999999989557	2.0000000000046256	0.0	0.0	2.0000000000001044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5000000000012133	-2.1249999997278612	-2.1249999997278612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000457567	-15.99999999987808	-3.0000000000565508	0.9999999999900592	0.9999999999976786	1.5000000002893439	1.5000000002893439	1.5000000002893439	1.5000000002893439	1.5000000002893439	1.5000000002893439	1.5000000002893439	1.5000000002893439	-3.9999999999972458	-3.9999999999971867	-3.9999999999971165	-3.9999999999971165	-3.9999999999971165	-3.9999999999971165	-3.9999999999971165	-3.9999999999971165	0.999999999997056	0.999999999997056	0.999999999997056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##N-Acetyl-D-glucosamine-e0	-1.0000000000006353	-1.0000000000006353	2.600000000038121	1.0000000000317244	2.2500000000506044	-5.999999999747785	-5.999999999747785	4.63636363657827	1.0000000000004927	1.000000000001404	1.000000000000745	1.0000000000008025	1.0000000000008025	1.0000000000027964	1.0000000000004152	1.0000000000004152	1.0000000000004152	1.0000000000004152	1.0000000000004152	1.0000000000004152	1.0000000000004152	1.0000000000004152	1.0000000000004152	1.0000000000004152	-1.0000000000021305	0.0	0.0	-0.6666666666677941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000052063	-4.499999999870964	-4.499999999870964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999905134	-12.500000000478398	2.999999999975319	0.5000000000001436	0.5000000000019147	4.750000000405927	4.750000000405927	4.750000000405927	4.750000000405927	4.750000000405927	4.750000000405927	4.750000000405927	4.750000000405927	0.49999999999969785	0.49999999999975603	0.4999999999998101	0.4999999999998101	0.4999999999998101	0.4999999999998101	0.4999999999998101	0.4999999999998101	0.4999999999996085	0.4999999999996085	0.4999999999996085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Folate-e0	-0.5000000000015403	-0.5000000000015403	11.800000000158322	6.333333333457398	13.000000000169551	-45.666666664369984	-45.666666664369984	29.969696970833034	1.0000000000009939	1.0000000000082927	1.0000000000029603	1.0000000000035685	1.0000000000035685	1.0000000000179134	1.0000000000014462	1.0000000000014462	1.0000000000014462	1.0000000000014462	1.0000000000014462	1.0000000000014462	1.0000000000014462	1.0000000000014462	1.0000000000014462	1.0000000000014462	-1.5000000000086058	-1.9999999999981164	-1.9999999999980547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.249999999756801	-7.249999999756801	1.0000000000076361	1.0000000000096314	1.0000000000058644	1.0000000000033116	1.0000000000033116	1.0000000000033116	1.0000000000000144	1.0000000000054592	1.0000000000054592	1.0000000000576847	0.9999999999988337	1.0000000000023084	1.0000000000024607	3.9999999999682196	-36.50000000115675	3.999999999928692	1.4999999999969986	1.5000000000070575	13.250000001392817	13.250000001392817	13.250000001392817	13.250000001392817	13.250000001392817	13.250000001392817	13.250000001392817	13.250000001392817	-1.500000000000713	-1.5000000000005032	-1.5000000000003122	-1.5000000000003122	-1.5000000000003122	-1.5000000000003122	-1.5000000000003122	-1.5000000000003122	1.500000000000411	1.500000000000411	1.500000000000411	0.9999999999996598	1.0000000000004627	1.0000000000002804	1.0000000000003386	1.0000000000003386	1.0000000000006477	0.9999999999982262	0.9999999999990887	1.0000000000003817	1.000000000004549	1.000000000004549	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##O2-e0	-1.0000000000006588	-1.0000000000006588	1.600000000017923	0.44444444446177594	2.250000000009663	-9.666666666133946	-9.666666666133946	5.6969696971479875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999967155	0.0	0.0	0.6666666666639287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999983117	1.7499999999415892	1.7499999999415892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999935545	2.0000000000687255	-1.9999999999898028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Riboflavin	-2.500000000003703	-2.500000000003703	8.800000000049149	3.777777777836572	8.500000000050985	-29.999999998329837	-29.999999998329837	19.636363636981304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.500000000001706	-2.0000000000009	-2.000000000000684	0.999999999998874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000074596	0.25000000013010887	0.25000000013010887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000349796	-5.999999999675126	-2.000000000037419	0.0	0.0	-2.000000000100293	-2.000000000100293	-2.000000000100293	-2.000000000100293	-2.000000000100293	-2.000000000100293	-2.000000000100293	-2.000000000100293	-2.9999999999974785	-2.999999999997458	-2.999999999997477	-2.999999999997477	-2.999999999997477	-2.999999999997477	-2.999999999997477	-2.999999999997477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##PAN	-104.55147981765705	-104.55147981765705	-4578.051752925416	-2585.1551648944974	-5745.983362863852	15410.59964911366	15410.59964911366	-12081.33884879201	-60.8725436919538	-60.872543694970716	-60.872543692775025	-60.87254369307165	-60.87254369307165	-60.87254370286545	-60.872543691941026	-60.872543691941026	-60.872543691941026	-60.872543691941026	-60.872543691941026	-60.872543691941026	-60.872543691941026	-60.872543691941026	-60.872543691941026	-60.872543691941026	416.3712416738564	-14.142610992731237	-14.142610992707356	303.85851284489274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.92684542661334	3889.957531648786	3889.957531648786	-76.0441855438585	-76.04418554481143	-76.04418554299798	-76.04418554177916	-76.04418554177916	-76.04418554177916	-76.0441855402026	-76.04418554284665	-76.04418554284665	-76.04418556435391	-76.04418554022324	-76.04418554179337	-76.04418554185484	-1012.9752523277418	13730.034074718587	-958.793866654092	-144.42603922793654	-144.42603923163466	-6112.844649988958	-6112.844649988958	-6112.844649988958	-6112.844649988958	-6112.844649988958	-6112.844649988958	-6112.844649988958	-6112.844649988958	81.10532933695185	81.10532933687152	81.10532933678438	81.10532933678438	81.10532933678438	81.10532933678438	81.10532933678438	81.10532933678438	-144.4260392284608	-144.4260392284608	-144.4260392284608	-76.0441855404723	-76.04418554062154	-76.0441855406153	-76.04418554062602	-76.04418554062602	-76.04418554065816	-76.04418554021638	-76.04418554036349	-76.04418554054651	-76.04418554219932	-76.04418554219932	Clostridium_innocuum_I46	L-Glutamine-e0
