	0.0000-0.0012	0.0728-0.0746	0.0751-0.0835	0.0835-0.0991	0.0991-0.1234	0.1234-0.1246	0.1246-0.1247	0.1247-0.2303	0.2303-0.2303	0.2303-0.2355	0.2355-0.2366	0.2366-5.0797	5.0797-12.5617	12.5617-14.4252	14.4252-20.0000	Source	Target
Bacteroides_caecimuris_I48##L-Serine##Microbe##D-Glucose-e0	0.0	1.9999999999867106	1.9999999999661515	1.999999999973375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe##Folate	0.0	-0.9999999999999459	-0.999999999999939	-0.9999999999999398	-0.9957939542525589	-0.99999999999999	-0.9999999999999908	-0.9999999999999959	-0.9999999999999875	-0.9976293817078961	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe##PAN	0.0	1.4999999999759015	1.49999999996494	1.499999999970288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe##PAN	0.0	1.5000000000257498	1.5000000000380913	1.5000000000158464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000966431	1.5000000000966431	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##Glutamine##Microbe##Folate	0.0	0.0	0.9999999999992477	0.9999999999992163	0.9042479507225376	1.000000000000422	-6.3333333333071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##PAN	0.0	0.0	-34.148005642113965	-34.14800564203306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##NH3-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-1.9999999999739286	-0.0868522262559053	0.0	0.0	-1.0000000000013385	0.0	-0.302768530099244	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	NH3-e0
Spermidine-e0##Bacteroides_caecimuris_I48##Metabolite##None	0.0	0.0	0.0	0.0	0.03229454796617496	0.0	0.0	0.0	0.0	0.12321289703099421	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Bacteroides_caecimuris_I48
D-Glucose-e0##Bacteroides_caecimuris_I48##Metabolite##None	0.0	0.0	0.0	0.0	0.09688364389818903	0.0	0.0	0.0	0.0	0.09240967277324576	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Bacteroides_caecimuris_I48
O2-e0##Bacteroides_caecimuris_I48##Metabolite##None	0.0	0.0	0.0	0.0	-0.09688364389799513	0.0	0.0	0.0	0.0	-0.09240967277330693	0.0	0.0	0.0	0.0	0.0	O2-e0	Bacteroides_caecimuris_I48
L-Serine##Bacteroides_caecimuris_I48##Metabolite##None	0.0	0.0	0.0	0.0	0.04844182194905598	0.0	0.0	0.0	0.0	0.04620483638662509	0.0	0.0	0.0	0.0	0.0	L-Serine	Bacteroides_caecimuris_I48
Folate##Bacteroides_caecimuris_I48##Metabolite##None	0.0	0.0	0.0	0.0	0.3552400276266135	0.0	0.0	0.0	0.0	0.20022095767542405	84.45938271253512	84.45938272053168	84.45938272053168	0.0	0.0	Folate	Bacteroides_caecimuris_I48
Riboflavin##Bacteroides_caecimuris_I48##Metabolite##None	0.0	0.0	0.0	0.0	0.30679820567757693	126.68907411757395	126.68907411739525	126.68907411754816	126.68907411754388	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Bacteroides_caecimuris_I48
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.03249049383171291	0.0	0.0	0.0	0.0	-0.12396048630823393	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Phosphate-e0
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0974714814955411	0.0	0.0	0.0	0.0	-0.09297036473143999	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Phosphate-e0
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.09747148149570306	0.0	0.0	0.0	0.0	0.09297036473186009	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Phosphate-e0
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.048735740747816086	0.0	0.0	0.0	0.0	-0.04648518236580652	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Phosphate-e0
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.35739543215049113	0.0	0.0	0.0	0.0	-0.20143579025213867	-84.97183660747264	-84.97183661517838	-84.97183661517838	0.0	0.0	Bacteroides_caecimuris_I48	Phosphate-e0
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.3086596914025995	-127.45775495950835	-127.4577549591436	-127.45775495945524	-127.45775495909699	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Phosphate-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0002355669234326669	0.0	0.0	0.0	0.0	-0.0008987548954463211	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702963675	0.0	0.0	0.0	0.0	-0.0006740661715852616	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702950467	0.0	0.0	0.0	0.0	0.0006740661715858014	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.00035335038514812454	0.0	0.0	0.0	0.0	-0.0003370330857928691	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.002591236157754523	0.0	0.0	0.0	0.0	-0.0014604767051047453	-0.6160741733098161	-0.6160741733669861	-0.6160741733669861	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857726068203	-0.9241112603186715	-0.9241112603172434	-0.9241112603187798	-0.9241112603178184	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692343250536	0.0	0.0	0.0	0.0	-0.0008987548954470749	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Zn2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702954015	0.0	0.0	0.0	0.0	-0.0006740661715848174	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Zn2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702941391	0.0	0.0	0.0	0.0	0.0006740661715850984	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Zn2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0003533503851475424	0.0	0.0	0.0	0.0	-0.00033703308579240306	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Zn2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.0025912361577533284	0.0	0.0	0.0	0.0	-0.00146047670510176	-0.6160741733072221	-0.6160741733663553	-0.6160741733663553	0.0	0.0	Bacteroides_caecimuris_I48	Zn2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857726046363	-0.9241112603175015	-0.9241112603170548	-0.9241112603175813	-0.9241112603183357	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Zn2+-e0
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0002355669238568095	0.0	0.0	0.0	0.0	-0.0008987548959177606	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007701682789	0.0	0.0	0.0	0.0	-0.0006740661714851363	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007692004068	0.0	0.0	0.0	0.0	0.0006740661705123585	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0003533503849268192	0.0	0.0	0.0	0.0	-0.00033703308558614937	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.002591236156726751	0.0	0.0	0.0	0.0	-0.0014604767036006149	-0.6160741720133817	-0.6160741723882713	-0.6160741723882713	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857719822943	-0.924111259483185	-0.9241112600460577	-0.9241112595661057	-0.9241112603735225	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692343440055	0.0	0.0	0.0	0.0	-0.0008987548954486737	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702964105	0.0	0.0	0.0	0.0	-0.0006740661715853582	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702939079	0.0	0.0	0.0	0.0	0.0006740661715846267	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0003533503851474532	0.0	0.0	0.0	0.0	-0.00033703308579209243	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.0025912361577535205	0.0	0.0	0.0	0.0	-0.0014604767051011748	-0.616074173308149	-0.6160741733660027	-0.6160741733660027	0.0	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857726069014	-0.9241112603172367	-0.9241112603177485	-0.9241112603174525	-0.9241112603190172	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692360163459	0.0	0.0	0.0	0.0	-0.00089875489564252	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702538018	0.0	0.0	0.0	0.0	-0.0006740661715532243	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007698761875	0.0	0.0	0.0	0.0	0.0006740661711752132	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.000353350385066266	0.0	0.0	0.0	0.0	-0.0003370330857171722	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.0025912361573568504	0.0	0.0	0.0	0.0	-0.001460476704497047	-0.6160741728172411	-0.6160741729924061	-0.6160741729924061	0.0	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857723671917	-0.9241112599950455	-0.9241112602129324	-0.9241112600232968	-0.9241112603552109	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.29904143839068686	0.5000000000006074	0.9999999999968253	0.5000000000000314	-0.9999999999996831	-0.25613960152096343	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	H+-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.010105274945707154	0.0	0.0	0.0	0.0	-0.038554501603498915	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Uracil-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.030315824836667084	0.0	0.0	0.0	0.0	-0.02891587620250902	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Uracil-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.03031582483636763	0.0	0.0	0.0	0.0	0.028915876202287936	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Uracil-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.015157912418286837	0.0	0.0	0.0	0.0	-0.014457938101220494	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Uracil-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.11115802440093905	0.0	0.0	0.0	0.0	-0.06265106510511273	-26.42815390788513	-26.428153910464633	-26.428153910464633	0.0	0.0	Bacteroides_caecimuris_I48	Uracil-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.09600011198272237	-39.6422308773599	-39.64223087745049	-39.64223087736871	-39.64223087757478	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Uracil-e0
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.10223025274434155	0.0	0.9999999999977477	0.5000000000000172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Aspartate-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0033172970553813925	0.0	0.0	0.0	0.0	-0.01265643293575834	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.009951891166811496	0.0	0.0	0.0	0.0	-0.009492324702046206	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.009951891167245272	0.0	0.0	0.0	0.0	0.009492324702509077	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.00497594558348693	0.0	0.0	0.0	0.0	-0.004746162351108034	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.03649026761193125	0.0	0.0	0.0	0.0	-0.020566703521743796	-8.675670639638252	-8.67567064027315	-8.67567064027315	0.0	0.0	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.03151432202833833	-13.013505963889243	-13.013505963614481	-13.01350596384944	-13.013505963467578	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.008385626520310956	0.0	0.6666666666696798	0.0	0.0	-0.06520458364081011	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.025156879557984128	0.0	2.0000000000001514	0.0	0.0	-0.048903437729941504	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.025156879556016146	0.0	-1.9999999999897742	0.0	0.0	0.04890343772856013	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.012578439778699378	0.0	0.9999999999980048	0.0	0.0	-0.024451718864767907	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.07966345193324115	-32.89617989709615	-2227.7814472153427	-67.04418553988734	-67.04418554106343	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0029042827536935167	0.0	0.0	0.0	0.0	-0.011080665760054802	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Histidine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.008712848261263817	0.0	0.0	0.0	0.0	-0.008310499320112937	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Histidine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.008712848261391454	0.0	0.0	0.0	0.0	0.008310499320265148	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Histidine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.004356424130650479	0.0	0.0	0.0	0.0	-0.004155249660078742	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Histidine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.03194711029136676	0.0	0.0	0.0	0.0	-0.0180060818604397	-7.595521351416392	-7.5955213520863225	-7.5955213520863225	0.0	0.0	Bacteroides_caecimuris_I48	L-Histidine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.027590686160694492	-11.393282031340968	-11.393282031238567	-11.393282031327159	-11.393282031203242	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Histidine-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.027968184050570753	0.0	0.0	0.0	0.0	-0.026676646667941457	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.02796818405073112	0.0	0.0	0.0	0.0	0.026676646668177116	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.013984092025305055	0.0	0.0	0.0	0.0	-0.013338323334001303	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.10255000818552615	0.0	0.0	0.0	0.0	-0.057799401114186154	-24.381572218840855	-24.381572221070677	-24.381572221070677	0.0	0.0	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.08856591616018117	-36.57235834208465	-36.572358341904945	-36.57235834206065	-36.57235834186834	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.01051995753017633	0.0	0.0	0.0	0.0	-0.04013663375323762	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Lysine-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.03155987259074786	0.0	0.0	0.0	0.0	-0.030102475315035716	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Lysine-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.031559872590896446	0.0	0.0	0.0	0.0	0.03010247531526793	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Lysine-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.01577993629539242	0.0	0.0	0.0	0.0	-0.015051237657549081	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Lysine-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.11571953283283566	0.0	0.0	0.0	0.0	-0.0652220298495502	-27.512666228038963	-27.512666230562253	-27.512666230562253	0.0	0.0	Bacteroides_caecimuris_I48	L-Lysine-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.09993959653740092	-41.268999357686546	-41.26899935750023	-41.26899935766166	-41.268999357475714	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Lysine-e0
Bacteroides_caecimuris_I48##Inosine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.015316324667724193	0.0	0.0	0.0	0.0	-0.05746357889699151	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Inosine-e0
Bacteroides_caecimuris_I48##Inosine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.04594897400328974	0.0	0.0	0.0	0.0	-0.04309768417284531	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Inosine-e0
Bacteroides_caecimuris_I48##Inosine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.04594897400331902	0.0	0.0	0.0	0.0	0.043097684172998994	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Inosine-e0
Bacteroides_caecimuris_I48##Inosine-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.022974487001648756	0.0	0.0	0.0	0.0	-0.021548842086446418	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Inosine-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.9565738868717445	1.0000000000002143	0.9999999999995757	0.5000000000000344	0.9999999999997026	0.8486157349501247	0.9999999999605427	0.9999999999746425	0.9999999999746425	1.0000000000003528	1.0000000000003528	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0017825214297726355	0.0	0.0	0.0	0.0	-0.006800826864183432	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.005347564289039498	0.0	0.0	0.0	0.0	-0.005100620148056885	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0053475642888707615	0.0	0.0	0.0	0.0	0.005100620147901861	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0026737821444896533	0.0	0.0	0.0	0.0	-0.0025503100740005757	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.019607735726385276	0.0	0.0	0.0	0.0	-0.011051343653928502	-4.661798015405876	-4.661798015890436	-4.661798015890436	0.0	0.0	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.016933953581926463	-6.99269702597328	-6.992697026059685	-6.992697025992048	-6.992697026107682	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.6224684746326803	0.500000000000173	0.0	0.500000000000153	0.0	0.6264486108905115	0.9999999998996264	0.9999999999356131	0.9999999999356131	0.9999999999996599	0.9999999999996599	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.007389786118460022	0.0	0.0	0.0	0.0	-0.02819413843472467	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
