	0.0000-0.0000	0.0000-0.0029	0.0029-0.0034	0.0229-0.0237	0.0237-0.1958	0.1958-0.2278	0.2278-0.3278	0.3278-0.3308	0.3308-0.3308	0.4703-0.4773	0.4773-0.5024	0.5024-0.5151	0.5152-0.5163	0.5163-0.5164	0.5164-0.5179	0.5179-0.5179	0.5179-0.5510	0.5510-0.5511	0.5511-0.5512	0.5521-0.5618	0.5618-0.5627	0.5627-0.5627	0.5627-0.5633	0.5633-0.5641	0.5641-2.6933	2.6933-3.2348	3.2348-3.2349	3.2349-3.6623	3.6623-4.3631	4.3631-4.3883	4.3909-5.1401	5.1401-5.9606	5.9606-7.1779	7.1779-9.2831	9.2831-14.4463	14.4463-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##Galactose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-145.25659589094326	-145.25659589116228	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	Enterocloster_clostridioformis_YL32	Galactose-e0
Enterocloster_clostridioformis_YL32##L-Glutamine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-107.52589476736061	-1.0000000000000007	-0.9999999999999994	-0.9999999999999994	-0.9999999999999993	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Enterocloster_clostridioformis_YL32	L-Glutamine-e0
Enterocloster_clostridioformis_YL32##L-Alanine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-213.05178953492353	-10.727495632858137	-10.727495632858137	-10.727495632818549	-10.727495632870522	-10.727495632870522	-10.727495632870522	-10.727495632870522	-10.727495632870522	-10.727495632870522	-10.72749563286884	-69.02142978231974	-69.02142978231974	-69.02142978231974	-69.02142978231974	-68.02142978231677	Enterocloster_clostridioformis_YL32	L-Alanine-e0
Blautia_coccoides_YL58##D-Ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-1.0000000000000007	-0.9999999999999996	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-0.9999999999999977	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	Blautia_coccoides_YL58	D-Ribose-e0
Enterocloster_clostridioformis_YL32##D-Ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.69436139718678	12.824111081175975	12.824111081175975	12.824111081175975	12.824111081175975	12.824111081175975	12.824111081175975	12.824111081173575	77.68972936634303	77.68972936634303	77.68972936634303	76.68972936634073	75.68972936633948	Enterocloster_clostridioformis_YL32	D-Ribose-e0
Enterocloster_clostridioformis_YL32##Glycerol-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.565503610739567	0.565503610739567	0.565503610739567	0.565503610739567	0.565503610739567	0.565503610739567	0.5655036107394082	3.9543954170056597	3.9543954170056597	3.9543954170056597	3.9543954170056597	3.9543954170056597	Enterocloster_clostridioformis_YL32	Glycerol-e0
Folate-e0##Blautia_coccoides_YL58##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4849773492590637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Blautia_coccoides_YL58
Blautia_coccoides_YL58##Na+-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2418805222442986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.104667483122803	Blautia_coccoides_YL58	Na+-e0
N-acetylneuraminate (as sialic residue)##Blautia_coccoides_YL58##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4849773492585028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Blautia_coccoides_YL58
Blautia_coccoides_YL58##GTP-e0-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-31.17381898406164	-31.17381898406164	-31.173818984075112	-31.173818984110646	-31.1738189841238	-34.42969917131224	Blautia_coccoides_YL58	GTP-e0-e0
Blautia_coccoides_YL58##GABA-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5210761335804555	Blautia_coccoides_YL58	GABA-e0
