	0.0000-0.0000	0.0000-0.0006	0.0006-0.0057	0.0058-0.0058	0.0058-0.0060	0.0060-0.0097	0.0097-0.0103	0.0110-0.0123	0.0123-0.0124	0.0124-0.0126	0.0126-0.0128	0.0128-0.0128	0.0128-0.0131	0.0131-0.0132	0.0132-0.0163	0.0164-0.0173	0.0175-0.0177	0.0177-0.0178	0.0178-0.0180	0.0181-0.0181	0.0181-0.0318	0.0333-0.0333	0.0404-0.0432	0.0457-0.0459	0.0459-0.0470	0.0528-0.1927	0.1927-0.2431	0.2555-0.2772	0.2772-1.5905	1.5905-1.6150	1.6150-1.6153	1.6153-6.0477	6.0477-6.0526	6.0526-6.0530	6.0530-6.0804	6.0804-6.1199	6.1199-6.1255	6.1255-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##CO2-e0##Microbe	0.0	1246.220584194004	1337.2841097649296	10973.912828622646	6170.464635407289	1165.1192592802556	605.7355911516237	745.9282680052539	450.23742830347123	408.61644779519133	423.1567746308731	2065.442569448396	2594.2207899774708	-924.9156263097947	-1279.7853304944663	-338.69003414488	168.9672759491979	168.96727594919838	1708.1000900841852	197.5075863132758	426.76608656743616	422.63512940830196	2.812372862974648	24.050343410238654	38.453812874070195	-10.628861944192296	-10.628861944192296	-10.628861944192296	-10.628861944192296	-10.628861944192296	-10.628861944192296	-10.628861944190456	-10.628861944190456	-10.628861944190456	-10.628861944190456	-10.628861944190456	-5330.190336627007	73.2764767959884	Limosilactobacillus_reuteri_I49	CO2-e0
Limosilactobacillus_reuteri_I49##O2-e0##Microbe	0.0	-1.0000000000000018	-1.0000000000000013	-0.9999999999999972	-1.000000000000004	-1.0000000000000016	-1.0000000000000007	-1.000000000000005	-1.0000000000000024	-1.0000000000000018	-1.0000000000000007	-1.0000000000000013	-1.0	-0.9999999999999993	-0.9999999999999998	-0.9999999999999992	-1.0000000000000009	-1.0000000000000007	-0.9999999999999992	-0.9999999999999974	-1.0000000000000004	-1.0000000000000016	-1.0	-1.0000000000000007	-1.0	13.379332804378963	13.379332804378963	13.379332804378963	13.379332804378963	13.379332804378963	13.379332804378963	13.379332804378219	13.379332804378219	13.379332804378219	13.379332804378219	13.379332804378219	1988.8080363300078	-13.962362786558156	Limosilactobacillus_reuteri_I49	O2-e0
Limosilactobacillus_reuteri_I49##Sorbitol-e0##Microbe	0.0	1843.2551966403225	1934.3187222108113	16417.17537294106	11613.72718020319	1603.0364279779474	484.2690917242599	378.93280071641766	83.24196101595747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Sorbitol-e0
Turicimonas_muris_YL45##D-Glyceraldehyde-e0##Microbe	0.0	0.0	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.954395417040989	3.9543954170429894	3.954395417044064	3.954395417036631	3.9543954169985205	3.954395417062311	3.954395417062311	3.9543954170632274	3.9543954170639006	3.9543954170638216	3.9543954170675106	3.9543954170675106	3.9543954170675106	Turicimonas_muris_YL45	D-Glyceraldehyde-e0
Limosilactobacillus_reuteri_I49##D-Glyceraldehyde-e0##Microbe	0.0	0.0	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0	-1.0000000000000004	-1.0	-1.0000000000000007	-0.9999999999999997	-0.9999999999999993	-0.9999999999999994	-0.9999999999999998	-0.9999999999999994	-0.9999999999999998	-1.0	-1.0000000000000002	-0.9999999999999993	-1.0000000000000002	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-0.9999999999999996	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999999	-1.000000000000001	Limosilactobacillus_reuteri_I49	D-Glyceraldehyde-e0
Limosilactobacillus_reuteri_I49##Glycolate-e0##Microbe	0.0	0.0	0.5000000000410125	0.4999999999600928	0.5000000000598144	0.5000000000025022	0.4999999999941426	0.499999999994605	0.49999999999363975	0.49999999999353195	0.4999999999924032	0.49999999998914635	0.49999999997479505	0.5000000000120977	0.5000000000207183	0.4999999999975986	0.5000000000800893	0.49999999995245215	0.4999999999918425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycolate-e0
Turicimonas_muris_YL45##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987049	0.499999999987555	0.49999999999743266	0.4999999999866054	0.49999999996670963	0.4999999999937609	0.4999999999937609	0.4999999999901915	0.49999999998770417	0.4999999999903252	0.4999999999917695	0.4999999999917695	0.4999999999917695	Turicimonas_muris_YL45	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe	0.0	0.0	1.0000000000043376	0.9999999999698765	1.0000000000501934	1.000000000009736	1.0000000000076117	1.0000000000045801	0.9999999999990938	0.9999999999981865	0.999999999997741	0.9999999999927455	0.9999999999818604	1.0000000000161307	1.0000000000238014	1.0000000000009623	0.9999999999952508	1.000000000008849	1.000000000004836	1.0000000000032887	0.9999999999969825	0.9999999999665368	0.005680234729227967	0.0056802347292246634	0.011503230301764094	0.03192667825354227	0.03192667825354227	0.03192667825354227	0.03192667825354227	0.03192667825354227	0.03192667825354227	0.0319266782535399	0.0319266782535399	0.0319266782535399	0.0319266782535399	0.0319266782535399	2.0000000000807443	0.005680234729218463	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.5000000000139142	0.49999999993362376	0.5000000000520635	0.4999999998214354	0.4999999997781457	0.49999999979676324	0.4999999997862924	0.4999999997875104	0.4999999997837029	0.49999999978782517	0.4999999997369067	0.49999999988593613	0.49999999993282884	0.49999999983310617	0.5000000005531007	0.4999999995024065	0.49999999980580634	0.4999999999229534	0.4999999998502135	0.4999999998092447	-0.9914796479062717	-0.9914796479066984	-0.9827451545482694	-0.9521099826183115	-0.9521099826183115	-0.9521099826183115	-0.9521099826183115	-0.9521099826183115	-0.9521099826183115	-0.9521099826183331	-0.9521099826183331	-0.9521099826183331	-0.9521099826183331	-0.9521099826183331	2.0000000002568656	-0.9914796479066946	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	-0.4999999999987521	-0.5000000000008498	-0.5000000000014855	-0.5000000000037605	-0.5000000000041442	-0.5000000000043732	-0.5000000000075143	-0.5000000000132183	-0.4999999999950625	-0.4999999999913187	-0.500000000003213	-0.5000000000080752	-0.4999999999982939	-0.5000000000015978	-0.4999999999982421	-0.5000000000063693	-0.5000000000302783	-0.99715988263541	-0.9971598826354093	-0.994248384849182	-0.9840366608732842	-0.9840366608732842	-0.9840366608732842	-0.9840366608732842	-0.9840366608732842	-0.9840366608732842	-0.9840366608732818	-0.9840366608732818	-0.9840366608732818	-0.9840366608732818	-0.9840366608732818	3.548072946557568e-11	-0.9971598826354006	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-175.0490626999913	-175.0490626993622	-175.04906269926028	-175.04906269916083	-175.04906269816178	-703.8272832505635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Putrescine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528.7782205610579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999994	-1.0000000000000004	-1.0000000000000004	-0.999999999999999	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999997307	0.9943197652708367	Limosilactobacillus_reuteri_I49	Putrescine-e0
Turicimonas_muris_YL45##Glycolaldehyde-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.499999999979882	0.4999999999827277	0.49999999998641786	0.49999999998042033	0.49999999997281186	0.5000000000152371	0.5000000000152371	0.5000000000168545	0.5000000000162195	0.5000000000149818	0.5000000000172196	0.5000000000172196	0.5000000000172196	Turicimonas_muris_YL45	Glycolaldehyde-e0
Limosilactobacillus_reuteri_I49##Galactose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3046.943860568381	-31.321767709634095	-31.32176770973871	-31.321767709523154	-31.321767708170192	-0.1779149927251057	-5.25237799461321	0.6396984925784578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Galactose-e0
Cytosine##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5498248331017418	0.5498248331020397	-0.046394515237699746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5498248331020241	Cytosine	Limosilactobacillus_reuteri_I49
Melitose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09278903047555816	3.090379426043456	3.090379426043456	3.090379426043456	3.090379426043456	3.090379426043456	3.090379426043456	3.0903794260433455	3.0903794260433455	3.0903794260433455	3.0903794260433455	3.0903794260433455	0.0	0.0	Melitose-e0	Limosilactobacillus_reuteri_I49
Urea-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04639451523775295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Limosilactobacillus_reuteri_I49
Thiamine##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44074789475885356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	Limosilactobacillus_reuteri_I49
Folate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23197257618892944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Limosilactobacillus_reuteri_I49
Sucrose##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11598628809442547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Limosilactobacillus_reuteri_I49
Spermidine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25516983380769626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.79614652130338	0.0	Spermidine-e0	Limosilactobacillus_reuteri_I49
D-Mannose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023197257618905117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Limosilactobacillus_reuteri_I49
D-Glyceraldehyde-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02319725761888614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glyceraldehyde-e0	Limosilactobacillus_reuteri_I49
Putrescine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023197257618859185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.79614652131158	0.0	Putrescine-e0	Limosilactobacillus_reuteri_I49
D-Glucose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06959177285664865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Limosilactobacillus_reuteri_I49
L-Asparagine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04639451523777937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Limosilactobacillus_reuteri_I49
Pyruvate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02319725761890707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Limosilactobacillus_reuteri_I49
O2-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13918354571327896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Limosilactobacillus_reuteri_I49
Turicimonas_muris_YL45##H2S-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6298.693784565811	6684.224477384874	6708.0345230831	6515.942893495719	6143.823768846011	6143.823768846011	6143.823768846011	Turicimonas_muris_YL45	H2S-e0
Turicimonas_muris_YL45##Cytidine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.87326728680961	40.29202125977934	40.2920212598249	40.2920212598249	40.2920212598249	Turicimonas_muris_YL45	Cytidine-e0
Turicimonas_muris_YL45##Putrescine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.720830684440987	13.720830684481125	13.720830684481125	13.720830684481125	Turicimonas_muris_YL45	Putrescine-e0
