	0.0000-0.0000	0.0067-0.0071	0.0071-0.0078	0.0078-0.0113	0.0113-0.0176	0.0176-0.2791	0.2791-0.3051	0.3051-8.5359	8.5359-9.4819	9.4819-11.8500	11.8500-16.1491	16.1491-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##L-Tyrosine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05026370540117833	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0
Enterocloster_clostridioformis_YL32##Neu5Ac-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17575485260296106	Enterocloster_clostridioformis_YL32	Neu5Ac-e0
Enterocloster_clostridioformis_YL32##L-Asparagine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8755065431674374	Enterocloster_clostridioformis_YL32	L-Asparagine-e0
Enterocloster_clostridioformis_YL32##Cytosine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24331258368643693	Enterocloster_clostridioformis_YL32	Cytosine-e0
Enterocloster_clostridioformis_YL32##Cytosine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0327458015963533	Enterocloster_clostridioformis_YL32	Cytosine-e0
Enterocloster_clostridioformis_YL32##K+-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45315290321264357	Enterocloster_clostridioformis_YL32	K+-e0
Enterocloster_clostridioformis_YL32##D-Mannose-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06710796587219453	Enterocloster_clostridioformis_YL32	D-Mannose-e0
Enterocloster_clostridioformis_YL32##D-Mannose-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28484128917321605	Enterocloster_clostridioformis_YL32	D-Mannose-e0
Enterocloster_clostridioformis_YL32##L-Fucose-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0029737881742984973	Enterocloster_clostridioformis_YL32	L-Fucose-e0
Enterocloster_clostridioformis_YL32##L-Fucose-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012622311615330735	Enterocloster_clostridioformis_YL32	L-Fucose-e0
Enterocloster_clostridioformis_YL32##L-Serine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6630441879065837	Enterocloster_clostridioformis_YL32	L-Serine-e0
Enterocloster_clostridioformis_YL32##Maltodextrin-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6950434090963077	Enterocloster_clostridioformis_YL32	Maltodextrin-e0
Enterocloster_clostridioformis_YL32##Maltodextrin-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9501275758397227	Enterocloster_clostridioformis_YL32	Maltodextrin-e0
Enterocloster_clostridioformis_YL32##O2-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21346000121831868	Enterocloster_clostridioformis_YL32	O2-e0
Enterocloster_clostridioformis_YL32##O2-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9060358355687693	Enterocloster_clostridioformis_YL32	O2-e0
Enterocloster_clostridioformis_YL32##Urea-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031322789072512396	Enterocloster_clostridioformis_YL32	Urea-e0
Enterocloster_clostridioformis_YL32##Urea-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1329502914468614	Enterocloster_clostridioformis_YL32	Urea-e0
Enterocloster_clostridioformis_YL32##H2S-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30489960581996234	Enterocloster_clostridioformis_YL32	H2S-e0
Enterocloster_clostridioformis_YL32##H2S-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.294153319377999	Enterocloster_clostridioformis_YL32	H2S-e0
Enterocloster_clostridioformis_YL32##N-acetyl-D-gluosamine##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.034719239385996914	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine
