	0.0000-0.0012	0.0012-0.0020	0.0084-0.0251	0.0251-0.0259	0.0260-0.0306	0.0398-0.0400	0.0400-0.0405	0.0405-0.0408	0.0408-0.0517	0.0517-0.0519	0.0519-0.0521	0.0521-0.0730	0.0737-0.0738	0.0738-0.0749	0.0749-0.0835	0.0991-0.1051	0.1051-0.1064	0.1064-0.1065	0.1066-0.1076	0.1078-0.1624	0.1624-0.1624	0.1625-0.2068	0.2068-0.2069	0.2071-0.2071	0.2071-0.2138	0.2139-0.2140	0.2140-0.2146	0.2146-0.2147	0.2147-0.2225	0.2225-0.2229	0.2229-0.2232	0.2232-0.2233	0.2237-0.2409	0.4494-0.4495	0.4495-0.4498	0.4498-0.4545	0.4545-0.5826	0.5827-0.5954	0.5954-0.7580	0.7601-0.9046	0.9046-0.9046	0.9046-1.0088	1.0088-1.0089	1.0089-1.0089	1.0877-1.0879	1.0879-1.0879	1.0879-1.0881	1.0881-1.2949	1.2949-1.3095	1.3095-9.0913	9.0913-9.5517	9.5517-20.0000	Source	Target
Flavonifractor_plautii_YL31##Cytosine-e0##Microbe	-19.23184102352835	-19.23184102352835	-19.231841023673795	-19.23184102364672	-19.231841023647625	-19.231841024269244	-19.231841023994836	-19.231841023584778	-19.231841023645543	-19.231841023645114	-19.23184102364474	-19.23184102362782	-19.23184102356655	-19.231841023667318	-19.231841023667318	-19.231841023667318	-19.231841023667318	-19.23184102378654	-19.231841023766	-19.23184102362064	-19.231841023800428	-19.231841023670185	-19.231841023670185	-19.231841023670185	-19.231841023670185	-435.13061194054234	-435.130611940635	-435.13061194045645	-435.13061194045645	-1.000000000000001	-1.0000000000000002	-0.9999999999999986	-0.9999999999999991	-1.0000000000000007	-1.000000000000001	-1.0000000000000007	-1.0000000000000002	-1.0000000000000013	-1.0000000000000002	-1.000000000000002	-0.9999999999999986	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0	-0.9999999999999998	-1.0000000000000004	-1.0000000000000002	-1.0	-1.0000000000000002	-1.0000000000000002	Flavonifractor_plautii_YL31	Cytosine-e0
Flavonifractor_plautii_YL31##L-Serine-e0##Microbe	-35.5328652364224	-35.5328652364224	-35.53286523672048	-35.5328652366648	-35.5328652366668	-35.53286523780587	-35.53286523730341	-35.53286523656904	-35.532865236668854	-35.532865236667924	-35.53286523667031	-35.53286523664859	-2635.5824753319184	-1373.5947259570203	-1373.5947259570203	-1373.5947259570203	-1373.5947259570203	-0.9999999999999993	-0.9999999999999998	-0.9999999999999999	-1.0000000000000007	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999994	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0	-1.0	-1.0	-1.0000000000000007	-1.0000000000000002	-1.0000000000000007	-0.9999999999999998	-1.0000000000000002	-1.0000000000000004	-1.0	-0.9999999999999996	-1.0000000000000004	-1.0000000000000007	-0.999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999997	-0.9999999999999997	Flavonifractor_plautii_YL31	L-Serine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe	-40.6407026683148	-40.6407026683148	-40.640702668582556	-40.6407026685335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1871.0497550179518	-1871.049755014892	-74.04418554160537	-74.04418554133407	-74.04418554132158	-74.04418554126491	-74.04418554108356	-791.8464133284397	-0.9999999999999998	-1.0	-0.999999999999999	-0.9999999999999991	-1.0000000000000018	-1.0000000000000016	-1.0000000000000013	-0.9999999999999998	-1.0	-1.0000000000000002	-0.9999999999999993	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	Flavonifractor_plautii_YL31	L-Glutamine-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe	-0.9241112603164953	-0.9241112603169048	-0.9241112603169048	-0.9241112603169048	-0.9241112603169048	-0.9241112603169048	-0.9241112603169048	-0.9241112603169048	-0.9241112603168938	-0.9241112603168938	-0.9241112603168938	-0.9241112603168938	-0.9241112603102716	-0.9241112603102716	-0.9241112603029206	-0.9241112603097429	-0.9241112603122004	-0.9241112603122004	-0.9241112603122004	-0.9241112603122004	-0.9241112603122004	-0.9241112603122004	-0.9241112603144519	-0.9241112603199936	-0.9241112603085294	-0.9241112602924181	-0.9241112602924181	-0.9241112602924181	-0.007149930884816153	-0.007149930884816153	-0.007149930884816153	-0.007149930884816153	-0.007149930884816153	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.9241112603192213	-0.6160741670004225	Bacteroides_caecimuris_I48	Ca2+-e0
Flavonifractor_plautii_YL31##Co2+-e0##Microbe	-0.9241112603190819	-0.9241112603190819	-0.9241112603207986	-0.9241112603205085	-0.9241112603205675	-0.9241112603480786	-0.924111260332148	-0.9241112603214383	-0.9241112603203568	-0.9241112603202749	-0.924111260320293	-0.9241112603194015	-0.9241112603138233	-0.9241112603205619	-0.9241112603205619	-0.9241112603205619	-0.9241112603205619	-0.9241112603267623	-0.9241112603241051	-0.9241112603195234	-0.9241112603280299	-0.9241112603198363	-0.9241112603198363	-0.9241112603198363	-0.9241112603198363	-0.9241112603211648	-0.9241112603217209	-0.9241112603211726	-0.9241112603211726	-0.9241112603193712	-0.9241112603225823	-0.924111260320551	-0.9241112603208035	-0.9241112603200898	-0.9241112603200792	-0.9241112603196356	-0.9241112603147842	-0.924111260317889	-0.9241112603159447	-0.9241112603159317	-0.9241112603188073	-0.9241112603244076	-0.9241112603252002	-0.9241112603225844	-0.9241112603195848	-0.9241112603194686	-0.9241112603187702	-0.9241112603133643	-0.924111260320515	-0.9241112603206144	-0.9241112603203886	-0.9241112603203886	Flavonifractor_plautii_YL31	Co2+-e0
Flavonifractor_plautii_YL31##Uracil-e0##Microbe	-42.061601330957814	-42.061601330957814	-42.061601331169435	-42.06160133112225	-42.061601331141155	-2156.649294374879	-1116.7680297676468	-1447.7002718747324	-152.96087652579575	-142.278107085314	-11.495423299051026	-114.92382085888212	1185.1009841891585	-76.88676519217451	-76.88676519217451	-76.88676519217451	-76.88676519217451	-1449.4814911574395	-1449.4814911562846	-0.9999999999999996	-0.9999999999999992	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	-0.9999999999999998	-0.9999999999999994	-0.9999999999999994	-0.9999999999999991	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-0.9999999999999987	-1.0000000000000002	-1.0	-1.0000000000000007	-0.9999999999999992	-0.999999999999999	-0.9999999999999997	-1.0	-0.9999999999999999	-0.9999999999999978	-0.9999999999999978	Flavonifractor_plautii_YL31	Uracil-e0
Riboflavin##Flavonifractor_plautii_YL31##Metabolite	126.6890741173045	126.6890741173045	126.68907411819848	126.68907411802941	126.68907411804388	126.68907412228546	126.68907412034523	126.68907411774589	126.68907411806921	126.68907411806434	126.68907411806799	126.68907411796582	126.68907411761099	126.68907411816767	126.68907411816767	126.68907411816767	126.68907411816767	126.68907411887164	126.6890741187683	126.68907411793606	126.68907411919037	126.68907411817997	126.68907411817997	126.68907411817997	126.68907411817997	126.68907411824378	126.6890741182696	126.68907411822438	126.68907411822438	126.68907411775048	126.68907411833376	126.68907411810133	126.68907411835019	126.6890741180191	126.68907411802655	126.68907411794325	126.68907411756817	126.6890741177311	126.68907411752501	126.68907411747624	126.68907411781757	126.68907411869976	126.68907411873565	126.68907411834066	126.68907411797784	126.6890741179515	126.68907411786213	126.68907411689693	126.68907411800937	126.68907411796205	126.68907411794652	126.68907411794652	Riboflavin	Flavonifractor_plautii_YL31
Bacteroides_caecimuris_I48##O2-e0##Microbe	-0.9999999999999984	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000009	-1.0000000000000009	-0.9999999999999987	-1.0000000000000016	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000024	-0.9999999999999997	-1.000000000000002	-0.9999999999999974	-0.9999999999999974	-0.9999999999999974	-1.0	-1.0	-1.0	-1.0	-1.0	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	1366.974181137036	907.4272221373233	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##PAN##Microbe	-1.000000000000006	-0.9999999999999688	-0.9999999999999688	-0.9999999999999688	-0.9999999999999688	-0.9999999999999688	-0.9999999999999688	-0.9999999999999688	-1.0000000000001326	-1.0000000000001326	-1.0000000000001326	-1.0000000000001326	-0.9999999999999991	-0.9999999999999991	-0.9999999999999456	-0.9999999999999102	-1.0000000000000204	-1.0000000000000204	-1.0000000000000204	-1.0000000000000204	-1.0000000000000204	-1.0000000000000204	-0.9999999999999636	-0.9999999999999438	-1.0000000000000253	-1.0000000000003981	-1.0000000000003981	-1.0000000000003981	-0.0077370888028999475	-0.0077370888028999475	-0.0077370888028999475	-0.0077370888028999475	-0.0077370888028999475	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-1.0000000000173628	-0.6666666595951052	Bacteroides_caecimuris_I48	PAN
Bacteroides_caecimuris_I48##CO2-e0##Microbe	2627.8984358493312	2372.081812677732	2372.081812677732	2372.081812677732	2372.081812677732	2372.081812677732	2372.081812677732	2372.081812677732	2372.08181267769	2372.08181267769	2372.08181267769	2372.08181267769	1325.467300641423	1325.467300641423	2295.0323607029586	2295.0323607184196	2295.0323607248733	2295.0323607248733	2295.0323607248733	2295.0323607248733	2295.0323607248733	2295.0323607248733	1377.7805740564672	2293.284186484289	1383.6078215674283	2321.2737595884787	2321.2737595884787	2321.2737595884787	8.037272102223188	8.037272102223188	8.037272102223188	8.037272102223188	8.037272102223188	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-414.6746026181243	-272.6719542180501	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe	-1.9241112603152932	-1.9241112603349828	-1.9241112603349828	-1.9241112603349828	-1.9241112603349828	-1.9241112603349828	-1.9241112603349828	-1.9241112603349828	-1.9241112603351067	-1.9241112603351067	-1.9241112603351067	-1.9241112603351067	-1.924111260533112	-1.924111260533112	-1.924111260582201	-1.9241112606173871	-1.924111260601042	-1.924111260601042	-1.924111260601042	-1.924111260601042	-1.924111260601042	-1.924111260601042	-1.9241112605258417	-1.924111260381141	-1.9241112606267252	-1.9241112604512391	-1.9241112604512391	-1.9241112604512391	-0.01488701968854904	-0.01488701968854904	-0.01488701968854904	-0.01488701968854904	-0.01488701968854904	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.9241112608720354	-1.282740819879315	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe	-41.26899935740058	-41.26899935743019	-41.26899935743019	-41.26899935743019	-41.26899935743019	-41.26899935743019	-41.26899935743019	-41.26899935743019	-41.26899935743129	-41.26899935743129	-41.26899935743129	-41.26899935743129	-41.2689993572715	-41.2689993572715	-41.26899935700304	-41.268999357293794	-41.26899935739725	-41.26899935739725	-41.26899935739725	-41.26899935739725	-41.26899935739725	-41.26899935739725	-41.26899935748084	-41.26899935756083	-41.26899935727017	-41.268999356484585	-41.268999356484585	-41.268999356484585	-0.3193019128350645	-0.3193019128350645	-0.3193019128350645	-0.3193019128350645	-0.3193019128350645	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-41.26899935790685	-27.512665944448358	Bacteroides_caecimuris_I48	L-Lysine-e0
Flavonifractor_plautii_YL31##Cu2+-e0##Microbe	-0.9241112603167602	-0.9241112603167602	-0.9241112603236341	-0.924111260322497	-0.9241112603222631	-0.9241112603497215	-0.9241112603371239	-0.92411126032104	-0.9241112603227517	-0.9241112603227253	-0.9241112603225474	-0.9241112603219913	-0.9241112603191084	-0.9241112603231626	-0.9241112603231626	-0.9241112603231626	-0.9241112603231626	-0.9241112603254009	-0.9241112603272134	-0.9241112603214516	-0.9241112603291404	-0.9241112603236997	-0.9241112603236997	-0.9241112603236997	-0.9241112603236997	-0.9241112603234984	-0.9241112603241076	-0.9241112603236951	-0.9241112603236951	-0.9241112603206328	-0.9241112603247503	-0.9241112603228803	-0.9241112603246797	-0.924111260322021	-0.9241112603218612	-0.9241112603209286	-0.9241112603189271	-0.9241112603204664	-0.9241112603193301	-0.9241112603188496	-0.9241112603204721	-0.924111260326863	-0.9241112603268729	-0.9241112603240753	-0.9241112603225672	-0.9241112603220234	-0.9241112603211333	-0.924111260314847	-0.9241112603224974	-0.9241112603217566	-0.9241112603220363	-0.9241112603220363	Flavonifractor_plautii_YL31	Cu2+-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-0.9999999999999994	-1.0	-1.000000000000001	-1.0000000000000007	-1.0000000000000002	-0.9999999999999987	-1.0000000000000007	-1.0000000000000007	-0.9999999999999999	-0.9999999999999993	-1.0000000000000004	-0.9999999999999981	-0.9999999999999981	-0.9999999999999981	-0.9999999999999981	-0.9999999999999991	-1.0000000000000022	-0.9999999999999994	-1.0000000000000013	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-1.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000033	-1.000000000000001	-0.999999999999998	-1.000000000000001	-1.0000000000000002	-1.0000000000000022	-1.0000000000000007	-1.0000000000000002	-0.9999999999999993	-0.9999999999999981	-0.999999999999999	-1.0000000000000002	-1.000000000000001	-1.0000000000000018	-1.0000000000000004	-1.0000000000000009	-1.0000000000000018	-1.0000000000000004	-1.0000000000000016	-1.0000000000000007	-1.0000000000000009	-1.4999999999927327	-1.4999999999927327	Flavonifractor_plautii_YL31	Folate-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe	-0.9241112603158229	-0.9241112603163287	-0.9241112603163287	-0.9241112603163287	-0.9241112603163287	-0.9241112603163287	-0.9241112603163287	-0.9241112603163287	-0.9241112603161584	-0.9241112603161584	-0.9241112603161584	-0.9241112603161584	-0.9241112603100983	-0.9241112603100983	-0.9241112603028243	-0.9241112603088348	-0.9241112603115598	-0.9241112603115598	-0.9241112603115598	-0.9241112603115598	-0.9241112603115598	-0.9241112603115598	-0.9241112603143973	-0.9241112603180041	-0.9241112603085105	-0.9241112602910211	-0.9241112602910211	-0.9241112602910211	-0.007149930884814736	-0.007149930884814736	-0.007149930884814736	-0.007149930884814736	-0.007149930884814736	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.9241112603195716	-0.6160741670007115	Bacteroides_caecimuris_I48	Zn2+-e0
Flavonifractor_plautii_YL31##L-Aspartate-e0##Microbe	-57.8288367899413	-57.8288367899413	-56.82883679028132	-56.82883679022153	-56.82883679023353	-56.82883679209236	-51.013297983491505	-51.01329798241786	-51.01329798266551	-61.69606742313721	-127.08740931631253	-127.08740931620372	-127.08740931583675	-127.08740931640583	-127.08740931640583	-127.08740931640583	-127.08740931640583	-127.0874093171179	-127.08740931702732	-127.0874093161749	-127.08740931741865	-127.08740931637897	-127.08740931637897	-127.08740931637897	-127.08740931637897	-127.08740931649179	-127.08740931652419	-127.08740931648333	-127.08740931648333	849.7064675464848	-85.81840995883927	-85.81840995867779	-85.81840995881079	1710.1871595136736	1710.1871595138375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Aspartate-e0
Flavonifractor_plautii_YL31##Phosphate-e0##Microbe	-127.45775495899707	-127.45775495899707	-127.45775495983021	-127.45775495966913	-127.45775495968604	-127.45775496394366	-127.45775496196715	-127.45775495941695	-127.45775495968991	-127.45775495968472	-127.45775495968608	-127.4577549595847	-127.45775495913757	-127.457754959789	-127.457754959789	-127.457754959789	-127.457754959789	-127.45775496059714	-127.45775496045323	-127.45775495954626	-127.45775496080806	-127.45775495981817	-127.45775495981817	-127.45775495981817	-127.45775495981817	-127.45775495986675	-127.45775495990532	-127.4577549598511	-127.4577549598511	-127.45775495941774	-127.45775495990891	-127.45775495972619	-127.4577549599679	-127.45775495960793	-127.45775495965162	-127.45775495957484	-127.4577549591756	-127.45775495935	-127.45775495913348	-127.45775495908505	-127.45775495944739	-127.45775496034933	-127.45775496038011	-127.45775495997414	-127.45775495962033	-127.45775495958573	-127.45775495949968	-127.45775495852371	-127.4577549596222	-127.4577549595784	-127.45775495956613	-127.45775495956613	Flavonifractor_plautii_YL31	Phosphate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe	36.32516386066508	36.32516386066508	36.32516386109206	36.32516386101873	76.9658665295492	-4152.2095195522825	1.5000000000889038	1.4999999999942513	1.5000000000189706	1.500000000017563	1.5000000000312	1.5000000000215863	1.500000000052802	1.5000000000240263	1.5000000000240263	1.5000000000240263	1.5000000000240263	1.5000000000023106	1.5000000000411846	1.5000000000129259	1.5000000000104479	1.500000000045122	1.500000000045122	1.500000000045122	1.500000000045122	1.5000000000212614	1.5000000000186218	1.5000000000274227	1.5000000000274227	1.5000000000287537	1.5000000000563296	1.500000000017982	1.5000000000497902	1.5000000000436335	1.5000000000256068	1.5000000000218061	1.5000000000557256	708.7571733418893	1235.9881155588082	1286.555933166189	830.340875450964	-80.08923998723508	-81.08923998727428	322.3378367758036	314.62881438885523	314.6288143887951	314.628814388571	667.278668789554	-105.67356472635817	-105.67356472632383	-105.17356472633763	-105.17356472633763	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##L-Proline-e0##Microbe	-26.584324739440067	-26.584324739440067	-26.58432473962456	-26.58432473958947	-26.584324739592624	-26.584324740475992	-26.584324740074383	-26.58432473952791	-26.584324739598152	-26.58432473959722	-26.5843247395987	-26.58432473957673	-26.584324739503497	-26.584324739618953	-26.584324739618953	-26.584324739618953	-26.584324739618953	-26.584324739766515	-26.58432473974435	-26.58432473957055	-26.584324739833185	-26.584324739621387	-26.584324739621387	-26.584324739621387	-26.584324739621387	-26.584324739635306	-26.584324739640252	-26.58432473963042	-26.58432473963042	-26.584324739530913	-26.584324739652807	-26.584324739604018	-26.584324739658236	-26.584324739586563	-26.584324739588684	-26.584324739572086	-26.5843247394936	-26.584324739527357	-26.584324739484213	-26.584324739474138	-26.584324739544186	-26.58432473972951	-26.58432473973759	-26.58432473965463	-421.3023791152237	-421.3023791151352	-421.30237911483863	-773.9522335150764	-0.999999999999999	-0.999999999999999	-1.0000000000000016	-1.0000000000000016	Flavonifractor_plautii_YL31	L-Proline-e0
Flavonifractor_plautii_YL31##L-Isoleucine-e0##Microbe	-34.93939822897944	-34.93939822897944	-34.93939822922376	-34.93939822917768	-34.939398229183105	-34.939398230344885	-34.93939822980727	-34.93939822910174	-34.93939822918691	-34.93939822918565	-34.93939822918869	-34.93939822916067	-34.93939822906403	-34.93939822921527	-34.93939822921527	-34.93939822921527	-34.93939822921527	-34.9393982294065	-34.93939822937739	-34.93939822915218	-34.939398229493	-34.93939822921708	-34.93939822921708	-34.93939822921708	-34.93939822921708	-34.93939822923726	-34.93939822924303	-34.93939822923088	-34.93939822923088	-34.93939822910433	-34.93939822926035	-34.939398229195056	-34.939398229263894	-34.93939822917442	-34.93939822917733	-34.93939822915607	-34.93939822905115	-34.939398229094444	-34.93939822903672	-34.939398229024974	-34.939398229122276	-34.93939822936177	-34.939398229373005	-34.93939822926299	-34.93939822916455	-34.93939822915679	-34.93939822913201	-34.9393982288686	-34.93939822917364	-34.939398229161725	-34.9393982291564	-34.9393982291564	Flavonifractor_plautii_YL31	L-Isoleucine-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe	-6.992697026106128	-6.992697026118362	-6.992697026118362	-6.992697026118362	-6.992697026118362	-6.992697026118362	-6.992697026118362	-6.992697026118362	-6.992697026118146	-6.992697026118146	-6.992697026118146	-6.992697026118146	-6.99269702616658	-6.99269702616658	-6.992697026152572	-6.992697026213229	-6.992697026221725	-6.992697026221725	-6.992697026221725	-6.992697026221725	-6.992697026221725	-6.992697026221725	-924.2444837009618	-8.740871282603644	-8.740871282316023	-8.740871282241619	-8.740871282241619	-8.740871282241619	-0.06762889732760446	-0.06762889732760446	-0.06762889732760446	-0.06762889732760446	-0.06762889732760446	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-5.8272474626713695	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe	-6.835969218710806	-6.835969218716003	-6.835969218716003	-6.835969218716003	-6.835969218716003	-6.835969218716003	-6.835969218716003	-6.835969218716003	-6.835969218715116	-6.835969218715116	-6.835969218715116	-6.835969218715116	-6.835969218699147	-6.835969218699147	-6.835969218653869	-6.835969218708961	-6.835969218726327	-6.835969218726327	-6.835969218726327	-6.835969218726327	-6.835969218726327	-6.835969218726327	-6.8359692187304395	-6.835969218742005	-6.835969218705038	-6.835969218569996	-6.835969218569996	-6.835969218569996	-0.05289050089909256	-0.05289050089909256	-0.05289050089909256	-0.05289050089909256	-0.05289050089909256	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-6.835969218817427	-4.557312763565836	Bacteroides_caecimuris_I48	L-Tryptophan
Flavonifractor_plautii_YL31##Urea-e0##Microbe	-1.0000000000026494	-1.0000000000026494	-0.9999999999969966	-0.9999999999984968	-0.9999999999985876	-0.9999999999802038	-0.9999999999848583	-1.0000000000119975	1293.7393953524006	1311.5440110864506	1507.7180367658316	1352.5754404249165	4602.637453039828	816.6742049008263	816.6742049008263	816.6742049008263	816.6742049008263	-3301.109972988756	-3301.109972986462	1734.3005200776956	-34.57235834235638	-34.57235834207312	-34.57235834207312	-34.57235834207312	-34.57235834207312	-34.5723583420831	-34.572358342091526	-34.572358342078374	-34.572358342078374	-34.57235834194502	-34.57235834211673	-34.57235834204407	-34.57235834212059	-34.57235834201555	-34.57235834202245	-34.57235834200148	-34.57235834190125	-34.572358341938504	-34.57235834188151	-34.57235834186584	-34.57235834196467	-34.57235834221638	-34.57235834222772	-34.57235834211321	-34.57235834200742	-34.57235834199998	-34.57235834197524	-34.57235834170037	-34.57235834201711	-34.57235834200612	-34.57235834200186	-34.57235834200186	Flavonifractor_plautii_YL31	Urea-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe	-13.013505963488306	-13.013505963513921	-13.013505963513921	-13.013505963513921	-13.013505963513921	-13.013505963513921	-13.013505963513921	-13.013505963513921	-13.013505963515245	-13.013505963515245	-13.013505963515245	-13.013505963515245	-13.01350596369099	-13.01350596369099	-13.013505963702338	-13.013505963763148	-13.013505963766642	-13.013505963766642	-13.013505963766642	-13.013505963766642	-13.013505963766642	-13.013505963766642	-13.013505963755403	-13.013505963569317	-13.013505963771413	-13.01350596345598	-13.01350596345598	-13.01350596345598	-0.1006866512773941	-0.1006866512773941	-0.1006866512773941	-0.1006866512773941	-0.1006866512773941	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-13.013505964214621	-8.675670551972168	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe	-11.393282031188864	-11.393282031201181	-11.393282031201181	-11.393282031201181	-11.393282031201181	-11.393282031201181	-11.393282031201181	-11.393282031201181	-11.393282031202354	-11.393282031202354	-11.393282031202354	-11.393282031202354	-11.393282031206008	-11.393282031206008	-11.393282031150068	-11.393282031232127	-11.393282031254744	-11.393282031254744	-11.393282031254744	-11.393282031254744	-11.393282031254744	-11.393282031254744	-11.3932820312646	-11.393282031245691	-11.393282031227244	-11.393282030978941	-11.393282030978941	-11.393282030978941	-0.08815083483198663	-0.08815083483198663	-0.08815083483198663	-0.08815083483198663	-0.08815083483198663	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-11.393282031459428	-7.595521271359704	Bacteroides_caecimuris_I48	L-Histidine-e0
