	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0012-0.0029	0.0029-0.0035	0.0040-0.0068	0.0068-0.0107	0.0107-0.0107	0.0107-0.0952	0.0952-0.0958	0.0958-0.1569	0.1569-0.1569	0.1569-0.1576	0.1576-0.1578	0.1578-0.1583	0.1583-0.1590	0.1590-0.1601	0.1601-0.1847	0.1867-0.1873	0.1873-0.1879	0.1887-0.1888	0.1888-0.2075	0.2075-0.2075	0.2075-0.2084	0.2084-0.2084	0.2249-0.2258	0.2258-0.2260	0.2261-0.2344	0.2344-0.2396	0.2402-0.2403	0.2404-0.2411	0.2411-0.2411	0.2411-0.2417	0.2452-0.2452	0.2460-0.2536	0.2536-0.2536	0.2557-0.2558	0.2558-0.2787	0.2787-0.2787	0.2828-0.2843	0.2843-0.2865	0.2865-0.3037	0.3037-0.3098	0.3139-0.3886	0.3886-0.3886	0.3886-0.4299	0.4299-0.5160	0.5168-0.5168	0.5170-0.5171	0.5171-0.5184	0.5184-0.5230	0.5235-0.5236	0.5237-0.5723	0.5723-0.6684	0.6870-0.6870	0.6870-0.7956	0.7999-0.8119	0.8119-0.8162	0.8188-0.8189	0.8189-0.8399	0.8399-0.8399	1.0308-1.0513	1.0513-1.1745	1.1745-1.2069	1.2069-1.2108	1.2108-3.9407	3.9407-4.1437	4.1437-7.3400	7.3400-7.9368	7.9368-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##Zn2+-e0##Microbe	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.9241112603360528	-0.924111260336259	-0.924111260336259	-0.924111260336259	-0.924111260336259	-0.924111260336259	-0.924111260336259	-0.924111260336259	-0.924111260336259	-0.924111260336259	-0.9241112603360667	-0.9241112603360667	-0.9241112603360667	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603355639	-0.9241112603354736	-0.9241112603354736	-0.9241112603354736	Enterocloster_clostridioformis_YL32	Zn2+-e0
Clostridium_innocuum_I46##Spermidine-e0##Microbe	-0.9999999999999999	-1.0000000000000002	-0.9999999999999996	-1.0000000000000002	-1.0000000000000024	-1.0000000000000002	-1.000000000000001	-0.9999999999999998	-1.0000000000000009	-0.9999999999999978	-1.0	-1.0	-0.9999999999999997	-0.9999999999999981	-0.9999999999999994	-1.0000000000000002	-0.9999999999999996	-1.0000000000000009	-1.0	-1.0000000000000009	-1.0000000000000007	-1.0000000000000009	-1.0000000000000016	-0.9999999999999992	-1.0000000000000004	-1.0	-1.0000000000000009	-1.0000000000000018	-1.000000000000001	-1.000000000000001	-1.0	-1.0000000000000018	-0.9999999999999999	-0.999999999999999	-1.0	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-0.9999999999999996	-1.0000000000000013	-0.9999999999999986	-0.999999999999999	-1.0000000000000002	-0.9999999999999978	-1.0000000000000016	-1.0000000000000007	-1.000000000000001	-0.9999999999999983	-0.9999999999999866	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-1.000000000000001	-1.0000000000000016	-0.9999999999999971	-1.0000000000000004	-0.9999999999999991	-1.0000000000000007	-1.0000000000000004	-1.0000000000000009	-0.9999999999999967	-1.0	-0.9999999999999998	-0.9999999999999984	-1.0000000000000002	-0.9999999999999989	-0.9999999999999992	-0.9999999999999992	-0.9999999999999996	0.0	Clostridium_innocuum_I46	Spermidine-e0
Clostridium_innocuum_I46##L-Phenylalanine##Microbe	-22.280195972040822	-22.280195972445643	-22.280195972282254	-22.280195972116598	0.8292780213249593	-3.186209253579513	-3.1862092535791846	-3.186209253579689	-3.1862092535794866	-3.18620925357622	-3.1862092535778697	-3.1862092535757145	-3.1862092535812407	-3.186209253582309	-3.1862092535811946	-3.1862092535799342	-3.1862092535805666	-3.1862092535805213	-3.1862092535790145	-3.186209253579214	-3.1862092535833377	-3.186209253581118	-3.186209253575632	-3.1862092535758944	-3.186209253572576	-3.186209253578024	-3.1862092535812367	-3.186209253579687	-3.1862092535790167	-3.186209253579585	-3.186209253578937	-3.186209253574584	-3.186209253578274	-3.1862092535764357	-3.1862092535788586	-3.186209253578334	-3.1862092535772852	-3.1862092535772852	-3.1862092536078936	-3.1862092535543463	-3.1862092536061994	-3.186209253580676	-3.186209253578325	-3.1862092535803956	-3.1862092535783075	-3.186209253579046	-3.186209253580797	-3.1862092535805817	16.441588970126634	-22.280195972328844	-22.280195972331217	-22.280195972331992	-22.28019597233117	-22.280195972334795	-22.28019597212962	-22.280195972356932	-22.280195971634722	-22.280195971813963	-22.280195971966606	-22.280195971967203	-22.280195972541858	-22.28019597178946	-22.2801959717222	-22.280195971902657	-22.28019597182979	-22.280195971835877	-22.28019597183662	-22.28019597183662	-22.280195971857278	-22.280195973081526	Clostridium_innocuum_I46	L-Phenylalanine
Clostridium_innocuum_I46##Thiamin-e0##Microbe	-0.9999999999999992	-0.9999999999999977	-1.000000000000005	-1.0000000000000004	-1.000000000000012	-1.0000000000000004	-0.9999999999999997	-0.9999999999999998	-0.9999999999999994	-1.0	-0.9999999999999997	-1.0000000000000009	-1.0000000000000002	-0.9999999999999992	-1.0000000000000018	-1.0000000000000013	-1.0000000000000002	-1.0000000000000009	-1.0000000000000013	-0.9999999999999982	-0.9999999999999969	-0.9999999999999971	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-0.9999999999999991	-1.0000000000000002	-0.9999999999999999	-0.9999999999999991	-0.9999999999999994	-1.0	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-0.9999999999999997	9.715715755834667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1410.1504917868942	-1.0000000000000009	-1.0000000000000009	-0.9999999999999993	-0.9999999999999982	-0.9999999999999988	-0.9999999999999982	-0.9999999999999982	-0.9999999999999999	-0.9999999999999986	Clostridium_innocuum_I46	Thiamin-e0
Clostridium_innocuum_I46##Glycine-e0##Microbe	-103.08231717830986	-103.0823171802938	-103.08231717942586	-103.08231717871726	3.836766073805596	-14.741424774115963	-14.741424774114998	-14.741424774115952	-14.741424774116114	-14.741424774101503	-14.741424774108797	-14.741424774099436	72.25503004100577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.75513589404665	123.08926016957854	24.97443812405493	24.974438124045996	41.97845234971364	42.47845234970988	47.72617535276067	40.55414009226783	40.55414009225218	40.55414009228118	19.1227085806099	64.17003082757704	64.17003082757704	-90.78792432713674	-14.308946749291492	-14.308946749495508	-14.308946749393478	-14.30894674938644	-14.308946749394309	-16.988511984953412	-13.308946749391994	-13.30894674939804	34.40213036374424	124.32843994128697	-166.12385985600264	-166.12385985601804	-166.12385985602583	-166.12385985601964	-166.12385985604726	252.91550992006813	252.9155099275222	252.9155099135813	252.91550991518736	1244.0266318980775	1244.0266318980346	1244.0266319296543	-1238.0266318880208	-1238.0266318844265	-0.9999999999999993	-1.0000000000000009	-1.0000000000000009	-1.0000000000000013	-1.0000000000000013	-0.9999999999999996	-1.0000000000000009	Clostridium_innocuum_I46	Glycine-e0
Enterocloster_clostridioformis_YL32##L-Tryptophan##Microbe	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.835969218849069	-6.8359692188499315	-6.8359692188499315	-6.8359692188499315	-6.8359692188499315	-6.8359692188499315	-6.8359692188499315	-6.8359692188499315	-6.8359692188499315	-6.8359692188499315	-6.83596921884836	-6.83596921884836	-6.83596921884836	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218847038	-6.835969218845734	-6.835969218845734	-6.835969218845734	Enterocloster_clostridioformis_YL32	L-Tryptophan
Enterocloster_clostridioformis_YL32##L-Histidine-e0##Microbe	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.39328203141746	-11.39328203141746	-11.39328203141746	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031413973	-11.393282031413973	-11.393282031413973	Enterocloster_clostridioformis_YL32	L-Histidine-e0
Clostridium_innocuum_I46##D-Mannose-e0##Microbe	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-1.0000000000000009	-0.999999999999999	-0.9999999999999986	-0.9999999999999994	-0.9999999999999994	-1.0000000000000018	-0.9999999999999998	-0.9999999999999992	-0.9999999999999997	-1.0000000000000007	-0.9999999999999968	-1.0000000000000002	-0.9999999999999986	-0.9999999999999994	-1.0000000000000016	-1.0	-0.9999999999999974	-1.0000000000000004	-1.000000000000001	-1.000000000000002	-1.000000000000001	-1.0000000000000004	-1.0000000000000007	-1.000000000000001	-0.9999999999999994	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-0.9999999999999991	-1.0000000000000016	-0.9999999999999994	-0.9999999999999994	-1.0000000000000009	-1.0000000000000007	-0.9999999999999991	-1.0000000000000013	-1.000000000000001	-0.9999999999999997	-1.0000000000000016	-1.000000000000001	-1.0000000000000009	-1.0	-1.0000000000000009	-1.0000000000000009	-0.9999999999999986	-0.9999999999999997	-0.9999999999999994	-0.9999999999999978	-1.0000000000000022	-0.999999999999999	-0.9999999999999989	-0.9999999999999988	-1.000000000000001	-0.9999999999999987	-0.9999999999999992	-1.0000000000000002	-1.0000000000000002	-0.999999999999999	-0.9999999999999982	-0.9999999999999989	-0.9999999999999988	-0.9999999999999988	-1.0000000000000007	-1.0000000000000002	Clostridium_innocuum_I46	D-Mannose-e0
Enterocloster_clostridioformis_YL32##L-Cysteine-e0##Microbe	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963701828	-12.013505963708841	-12.013505963708841	-12.013505963708841	-12.013505963708841	-12.013505963708841	-12.013505963708841	-12.013505963708841	-12.013505963708841	-12.013505963708841	-12.013505963696806	-12.013505963696806	-12.013505963696806	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.01350596369837	-12.013505963693223	-12.013505963693223	-12.013505963693223	Enterocloster_clostridioformis_YL32	L-Cysteine-e0
Enterocloster_clostridioformis_YL32##Spermidine-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999983	-0.9999999999999983	0.0	Enterocloster_clostridioformis_YL32	Spermidine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe	-108.05147981766541	-4541.851752931015	-98.53442982667801	-98.53442982584909	-1.0000000000000038	-0.9999999999999996	-1.0000000000000004	-0.9999999999999997	-1.000000000000001	-1.0000000000000002	-0.9999999999999997	-0.9999999999999993	-1.0000000000000007	-0.999999999999998	-0.9999999999999997	-1.0	-0.999999999999999	-1.0000000000000018	-1.0000000000000009	-1.0	-1.0000000000000007	-1.0	-1.0000000000000007	-1.0000000000000009	-0.9999999999999987	-1.000000000000001	-1.0	-0.9999999999999994	23.52870551134135	0.0	0.0	0.0	0.0	-11.889618830081764	2.630857639099203	-13.442715994652616	7.315316862738747	7.315316862738747	7.315316862899233	-69.16366071376603	-69.16366071480495	-5.474809147541916	33.89673103135883	9.78041101660666	12.459976252163177	14.299758869939364	0.0	0.0	0.0	28.261345065472177	28.26134506547036	-1.0000000000000002	-1.0000000000000002	-0.9999999999999999	-0.9999999999999993	-0.9999999999999994	-0.9999999999999992	-1.0	-0.9999999999999993	-1.0	-1.000000000000001	-0.9999999999999993	-0.9999999999999991	-0.9999999999999991	-0.9999999999999992	-1.0000000000000007	-1.000000000000001	-1.000000000000001	-0.9999999999999999	-0.9999999999999993	Clostridium_innocuum_I46	L-Glutamine-e0
Enterocloster_clostridioformis_YL32##L-Phenylalanine##Microbe	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.280195972551073	-22.28019597255444	-22.28019597255444	-22.28019597255444	-22.28019597255444	-22.28019597255444	-22.28019597255444	-22.28019597255444	-22.28019597255444	-22.28019597255444	-22.280195972547478	-22.280195972547478	-22.280195972547478	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254389	-22.28019597254098	-22.28019597254098	-22.28019597254098	Enterocloster_clostridioformis_YL32	L-Phenylalanine
Clostridium_innocuum_I46##Uracil-e0##Microbe	-39.64223087750539	-39.64223087811815	-39.642230877855305	-39.642230877977795	1.475500073007212	-5.669090299412824	-5.669090299412887	-5.66909029941394	-5.669090299413271	-5.669090299411307	-5.669090299412302	-5.6690902994113985	-5.669090299418234	-5.669090299416805	-5.669090299416791	-5.66909029941411	-5.669090299415605	-5.669090299415899	-5.66909029941565	-5.6690902994140515	-5.669090299420864	-5.669090299415201	-5.669090299403839	-5.669090299412893	-5.669090299404052	-5.669090299415641	-5.66909029941857	-5.669090299415824	-5.66909029941471	-5.669090299415135	-5.669090299413888	-5.669090299408576	-5.669090299412358	-5.669090299409252	-5.669090299414255	-5.6690902994137815	-5.669090299412533	-5.669090299412533	-5.66909029943962	-5.669090299381624	-5.669090299454719	-5.669090299418186	-5.669090299414129	-5.669090299416942	-5.669090299412837	-5.669090299413784	-5.669090299418035	-5.669090299417734	29.253839004080866	-39.642230877934146	-39.64223087793642	-39.64223087793922	-39.642230877936015	-39.64223087794337	-39.64223087762215	-39.642230878014125	-39.64223087670013	-39.64223087691251	-39.64223087715856	-39.642230877182875	-39.64223087828204	-39.64223087687248	-39.64223087675072	-39.64223087704765	-39.642230877015315	-39.642230876984186	-39.64223087698397	-39.64223087698397	-39.642230876979774	-39.64223087930665	Clostridium_innocuum_I46	Uracil-e0
Enterocloster_clostridioformis_YL32##Thiamin-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	Enterocloster_clostridioformis_YL32	Thiamin-e0
Enterocloster_clostridioformis_YL32##NH3-e0##Microbe	2497.852909119622	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2497.1100519767683	2498.7767186438214	2498.7767186438214	2498.7767186438214	2498.7767186438214	2498.7767186438214	2498.7767186438214	2498.7767186438214	2498.7767186438214	2498.7767186438214	2504.184256592597	2504.184256592597	2504.184256592597	2504.1842565921834	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2504.3747327826472	2508.369864133174	2508.369864133174	2512.3698641331102	Enterocloster_clostridioformis_YL32	NH3-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe	-2529.835343086369	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.349628800658	-2528.6829621343522	-2528.6829621343522	-2528.6829621343522	-2528.6829621343522	-2528.6829621343522	-2528.6829621343522	-2528.6829621343522	-2528.6829621343522	-2528.6829621343522	-2529.7644697235105	-2529.7644697235105	-2529.7644697235105	-2529.764469723099	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2530.1454221040385	-2532.142987779149	-2532.142987779149	-2532.1429877790847	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.642230878267824	-40.64223087826484	-40.64223087826484	-40.64223087826484	-40.64223087826484	-40.64223087826484	-40.64223087826484	-40.64223087826484	-40.64223087826484	-40.64223087826484	-40.6422308782539	-40.6422308782539	-40.6422308782539	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087825022	-40.64223087824659	-40.64223087824659	-38.642230878245556	Enterocloster_clostridioformis_YL32	Uracil-e0
Clostridium_innocuum_I46##L-Aspartate-e0##Microbe	-0.9999999999999989	-1.0000000000000002	-1.0000000000000004	-1.0000000000000002	-0.9999999999999999	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.9999999999999977	-0.9999999999999987	-1.000000000000001	-1.000000000000001	-1.0000000000000002	-1.0000000000000007	-1.0	-1.0000000000000002	-0.9999999999999986	-1.0	-0.999999999999999	-0.9999999999999986	-0.9999999999999989	-0.9999999999999988	-0.9999999999999992	-1.0000000000000004	-1.0	-1.0	-1.0000000000000018	-1.000000000000001	-0.9999999999999989	-0.9999999999999991	-1.0	-0.9999999999999989	-0.9999999999999998	-1.0000000000000018	-1.0	-1.0	-0.9999999999999999	-0.9999999999999999	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999988	-1.0000000000000007	-0.9999999999999996	-0.9999999999999971	-0.9999999999999974	-1.0000000000000007	-1.0000000000000007	-0.9999999999999933	-0.9999999999999984	-0.9999999999999983	-1.0000000000000009	-0.9999999999999979	-1.0000000000000002	-1.0000000000000009	-0.9999999999999993	-1.0000000000000002	-0.9999999999999982	-0.9999999999999988	-1.0000000000000007	-1.0000000000000018	-1.0000000000000007	-1.0000000000000007	-0.9999999999999992	-0.9999999999999997	-0.9999999999999994	-0.999999999999999	-0.999999999999999	-1.0000000000000002	-0.9999999999999991	Clostridium_innocuum_I46	L-Aspartate-e0
PAN##Enterocloster_clostridioformis_YL32##Metabolite	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411983177	126.68907411985191	126.68907411985191	126.68907411985191	126.68907411985191	126.68907411985191	126.68907411985191	126.68907411985191	126.68907411985191	126.68907411985191	126.68907411981291	126.68907411981291	126.68907411981291	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411979171	126.68907411977642	126.68907411977642	126.68907411977642	PAN	Enterocloster_clostridioformis_YL32
